case:concept:name	cluster_label
3007_TRT12	0.7105
3007_TRT14	0.0263
3007_TRT4	0.4211
3008_TRT1	0.1316
3008_TRT12	0.7895
3008_TRT15	0.9474
3009_TRT10	0.7105
3009_TRT12	0.7895
3009_TRT14	0.7895
3009_TRT15	0.7632
3009_TRT4	0.7895
300_TRT11	0.5526
300_TRT12	0.8421
3010_TRT12	0.8421
3010_TRT15	0.9474
3010_TRT4	0.7895
3011_TRT14	0.8158
3012_TRT12	1.0
3012_TRT14	0.5263
3012_TRT15	0.7105
3012_TRT4	0.7895
3013_TRT1	0.1316
3013_TRT10	0.7105
3013_TRT12	0.6579
3013_TRT15	0.6842
3013_TRT4	0.4211
3014_TRT1	0.1316
3014_TRT14	0.1316
3014_TRT15	0.7632
3015_TRT14	0.8158
3015_TRT15	0.6842
3015_TRT7	0.1053
3016_TRT1	0.1316
3016_TRT12	0.8421
3016_TRT15	0.9211
3018_TRT14	0.8158
3018_TRT15	0.7105
3019_TRT12	0.8421
3019_TRT14	0.7895
3019_TRT17	0.1053
301_TRT10	0.1316
301_TRT11	0.3947
301_TRT20	0.8684
301_TRT21	0.7105
3020_TRT1	0.1316
3020_TRT10	0.7105
3020_TRT12	0.8421
3020_TRT15	0.7105
3021_TRT12	0.7895
3021_TRT15	0.7105
3022_TRT12	0.6579
3022_TRT15	0.1053
3023_TRT12	0.2895
3023_TRT14	0.8158
3023_TRT15	0.1053
3023_TRT17	0.1053
3023_TRT4	0.4211
3023_TRT7	0.1053
3024_TRT1	0.1316
3024_TRT10	0.7105
3024_TRT14	0.7895
3024_TRT4	0.4211
3025_TRT1	0.1316
3025_TRT10	0.7105
3025_TRT12	0.8421
3025_TRT15	0.1053
3025_TRT4	0.4211
3026_TRT12	0.7895
3026_TRT15	0.1053
3026_TRT4	0.4211
3028_TRT1	0.1316
3028_TRT12	0.8421
3028_TRT14	0.8158
3028_TRT15	0.7105
3028_TRT4	0.4211
3029_TRT12	1.0
3029_TRT15	0.8947
3029_TRT17	0.1053
302_TRT20	0.8684
3030_TRT1	0.1316
3030_TRT12	0.8421
3030_TRT15	0.7105
3030_TRT9	0.7105
3031_TRT12	0.7895
3031_TRT15	0.9737
3031_TRT4	0.5263
3032_TRT12	0.7895
3032_TRT15	0.9737
3033_TRT12	0.7895
3034_TRT12	0.8421
3035_TRT12	0.8421
3035_TRT15	0.7105
3036_TRT12	0.7895
3036_TRT14	0.8158
3037_TRT12	0.1316
3037_TRT15	0.1053
3037_TRT7	0.1053
3038_TRT12	0.7895
3038_TRT15	0.1053
3039_TRT14	0.8158
3039_TRT17	0.1053
303_TRT22	0.1316
3040_TRT1	0.1316
3040_TRT10	0.7105
3041_TRT12	0.6579
3041_TRT14	0.8158
3041_TRT17	0.1053
3041_TRT4	0.4211
3042_TRT12	0.7895
3042_TRT4	0.4211
3043_TRT12	0.8421
3043_TRT14	0.8158
3045_TRT10	0.7105
3045_TRT15	0.9737
3046_TRT10	0.7105
3046_TRT12	0.1316
3046_TRT14	0.8158
3046_TRT15	0.9211
3046_TRT4	0.7895
3047_TRT14	0.7895
3048_TRT12	0.8421
3048_TRT14	0.1316
3048_TRT17	0.1053
3049_TRT15	0.9474
3049_TRT17	0.1053
304_TRT21	0.5263
3050_TRT14	0.7895
3051_TRT12	0.1316
3051_TRT17	0.1053
3053_TRT1	0.1316
3053_TRT12	0.1316
3053_TRT14	0.8158
3053_TRT15	0.8947
3053_TRT17	0.1053
3054_TRT12	0.4211
3054_TRT15	0.7105
3055_TRT12	0.6579
3056_TRT10	0.7105
3056_TRT12	0.8421
3056_TRT14	0.7895
3057_TRT10	0.7105
3057_TRT15	0.8947
3057_TRT17	0.1053
3058_TRT10	0.7105
3058_TRT14	0.1316
3058_TRT15	0.9211
3058_TRT4	0.3158
3058_TRT9	0.7105
3059_TRT1	0.1316
3059_TRT10	0.7105
3059_TRT14	0.8158
305_TRT18	0.6316
305_TRT20	0.8684
3060_TRT1	0.1316
3060_TRT10	0.7105
3060_TRT15	0.7105
3061_TRT12	0.8421
3061_TRT14	0.8158
3061_TRT15	0.9737
3061_TRT4	0.4211
3062_TRT12	0.4211
3062_TRT15	0.7105
3063_TRT12	0.8421
3063_TRT4	0.7895
3064_TRT12	0.3947
3064_TRT7	0.7105
3065_TRT12	0.0789
3065_TRT15	0.9474
3065_TRT4	0.4211
3066_TRT10	0.7105
3066_TRT12	0.6579
3066_TRT15	0.7105
3066_TRT4	0.4211
3067_TRT10	0.7105
3067_TRT12	0.6579
3067_TRT15	0.9737
3067_TRT17	0.1053
3068_TRT1	0.1316
3068_TRT10	0.7105
3068_TRT12	0.8421
3068_TRT14	0.7895
3068_TRT7	0.1053
3069_TRT10	0.7105
3069_TRT15	0.8947
306_TRT11	0.7105
306_TRT12	0.8421
306_TRT20	0.8684
3070_TRT15	0.8947
3071_TRT15	0.8947
3072_TRT14	0.7895
3072_TRT15	0.8947
3072_TRT7	0.1053
3073_TRT12	0.7105
3073_TRT4	0.7895
3073_TRT7	0.1053
3074_TRT15	0.7105
3074_TRT4	0.7895
3075_TRT12	0.7895
3075_TRT4	0.7895
3076_TRT12	0.1316
3076_TRT15	0.8947
3076_TRT4	0.7895
3077_TRT14	0.8158
3077_TRT15	0.9737
3078_TRT15	0.9474
3079_TRT12	0.8421
3079_TRT14	0.8158
3079_TRT4	0.4211
3080_TRT4	0.7895
3081_TRT1	0.1316
3081_TRT10	0.7105
3082_TRT15	0.7105
3084_TRT12	0.1316
3084_TRT14	0.8158
3086_TRT12	0.1316
3086_TRT7	0.1053
3086_TRT9	0.1053
3087_TRT10	0.7105
3088_TRT12	0.1316
3088_TRT15	0.7105
3088_TRT4	0.4211
3088_TRT7	0.6316
3089_TRT10	0.7105
3089_TRT12	0.0789
3089_TRT4	0.7895
3089_TRT7	0.1053
308_TRT18	0.1053
3090_TRT10	0.7895
3090_TRT12	0.1316
3090_TRT4	0.7895
3090_TRT7	0.1053
3091_TRT10	0.7105
3091_TRT15	0.9211
3091_TRT9	0.1053
3092_TRT14	0.8158
3092_TRT15	0.7632
3093_TRT12	0.1316
3093_TRT15	0.7105
3094_TRT14	0.7895
3095_TRT12	0.0789
3095_TRT15	0.6842
3096_TRT12	0.8421
3096_TRT15	0.9474
3096_TRT17	0.1053
3097_TRT12	0.6579
3097_TRT15	0.9211
3099_TRT15	0.9211
309_TRT18	0.1053
309_TRT21	0.5263
309_TRT22	0.1316
309_TRT8	0.8158
30_TRT11	0.6316
30_TRT21	0.7105
3100_TRT1	0.1316
3101_TRT12	0.8421
3101_TRT14	0.8158
3102_TRT10	0.7105
3102_TRT12	0.8158
3102_TRT14	0.7895
3102_TRT15	0.8947
3102_TRT4	0.7895
3103_TRT10	0.7105
3103_TRT12	0.7895
3103_TRT14	0.8158
3103_TRT4	0.7895
3104_TRT10	0.7105
3104_TRT14	0.8158
3104_TRT4	0.7895
3105_TRT1	0.1316
3105_TRT14	0.8158
3105_TRT4	0.7895
3106_TRT12	0.8421
3106_TRT4	0.7895
3107_TRT12	0.4211
3107_TRT15	0.1053
3108_TRT12	0.6579
3109_TRT15	0.1053
310_TRT20	0.6316
310_TRT21	0.7895
310_TRT7	0.1053
3110_TRT14	0.7105
3110_TRT15	0.1053
3111_TRT12	0.7895
3111_TRT14	0.0263
3111_TRT15	0.1053
3112_TRT12	0.7895
3112_TRT14	0.0263
3113_TRT10	0.7105
3113_TRT14	0.0263
3114_TRT10	0.1053
3114_TRT12	0.8421
3114_TRT14	0.7895
3114_TRT7	0.1053
3115_TRT14	0.1316
3115_TRT15	0.1053
3116_TRT12	0.7895
3116_TRT14	0.0263
3116_TRT15	0.1053
3116_TRT4	0.7895
3117_TRT1	0.1316
3117_TRT12	0.7895
3117_TRT14	0.0263
3118_TRT10	0.7105
3119_TRT12	0.7895
3119_TRT14	0.7105
311_TRT11	0.5526
311_TRT20	0.7105
311_TRT21	0.7105
3120_TRT1	0.1316
3120_TRT14	0.0263
3120_TRT15	0.9211
3121_TRT1	0.1316
3121_TRT15	0.7105
3122_TRT15	0.7105
3123_TRT12	0.9211
3123_TRT14	0.0263
3123_TRT17	0.1053
3123_TRT7	0.1053
3124_TRT14	0.0263
3124_TRT17	0.6316
3125_TRT14	0.0263
3126_TRT14	0.8158
3127_TRT12	0.1053
3127_TRT14	0.0263
3128_TRT12	0.8421
3128_TRT14	0.8158
3128_TRT4	0.7895
3129_TRT12	0.1316
3129_TRT14	0.8158
3129_TRT4	0.7895
312_TRT11	0.7105
312_TRT18	0.1053
312_TRT19	0.1316
312_TRT20	0.8684
312_TRT7	0.1053
3130_TRT14	0.1316
3131_TRT14	0.0263
3131_TRT4	0.7895
3132_TRT12	0.1316
3133_TRT14	0.0263
3133_TRT15	0.9211
31347_TRT17	0.0263
3134_TRT12	0.2632
3134_TRT17	0.1053
3135_TRT12	0.7895
31369_TRT17	0.1316
3136_TRT1	0.1316
3136_TRT12	0.7895
3136_TRT15	0.1053
3136_TRT17	0.1053
31373_TRT17	0.0
31388_TRT17	0.1316
31389_TRT17	0.1316
3138_TRT1	0.1316
3138_TRT12	0.8421
3138_TRT14	0.7895
31391_TRT17	0.1316
31395_TRT17	0.1316
31396_TRT17	0.1316
31399_TRT17	0.1316
3139_TRT1	0.1316
3139_TRT12	0.2632
3139_TRT17	0.1053
313_TRT20	0.7105
313_TRT21	0.7105
31403_TRT17	0.0263
31409_TRT17	0.0
3140_TRT15	0.1053
3140_TRT7	0.1053
31412_TRT17	0.1842
3141_TRT1	0.1316
3141_TRT12	0.1316
3141_TRT4	0.4211
31426_TRT17	0.0263
3142_TRT12	0.1316
3142_TRT14	0.8158
3142_TRT3	0.1053
3142_TRT7	0.1053
31431_TRT17	0.0
3143_TRT12	0.1316
3143_TRT14	0.1316
3143_TRT15	0.9211
31441_TRT17	0.1316
31444_TRT17	0.0
31449_TRT17	0.1316
3144_TRT1	0.1316
3144_TRT14	0.7895
3144_TRT15	0.9737
31459_TRT17	0.0263
3145_TRT12	0.1316
3146_TRT12	0.1316
3146_TRT15	0.7105
3146_TRT7	0.1053
3147_TRT12	0.6579
3147_TRT15	0.9211
31481_TRT17	0.0
31482_TRT17	0.0
3148_TRT15	0.8947
3148_TRT17	0.1053
31491_TRT17	0.1316
3149_TRT12	0.8421
3149_TRT14	0.7895
3149_TRT4	0.7895
314_TRT21	0.7105
3150_TRT15	0.9474
3150_TRT4	0.4211
3151_TRT12	0.1316
3151_TRT14	0.5263
3152_TRT4	0.4211
3153_TRT1	0.1316
3153_TRT12	0.0789
3153_TRT14	0.0263
3153_TRT15	0.9474
3153_TRT4	0.7895
31549_TRT17	0.0263
3154_TRT14	0.7895
3154_TRT15	0.9474
3154_TRT4	0.7895
3155_TRT14	0.7895
3155_TRT15	0.8947
3156_TRT12	0.7895
3156_TRT14	0.8158
3156_TRT17	0.1053
31574_TRT17	0.0263
3157_TRT1	0.1316
3158_TRT10	0.7105
3158_TRT12	0.6579
3158_TRT17	0.1053
3158_TRT4	0.7895
31596_TRT17	0.1316
3159_TRT12	0.8421
3159_TRT14	0.8158
315_TRT1	0.1053
315_TRT11	0.1316
315_TRT18	0.1053
315_TRT21	0.7105
315_TRT22	0.1316
315_TRT7	0.1053
31609_TRT5	0.0263
3160_TRT10	0.7105
3160_TRT14	0.0263
3160_TRT17	0.1053
31615_TRT17	0.0263
3161_TRT14	0.1316
31620_TRT17	0.1316
31621_TRT5	0.1316
3162_TRT14	0.5263
31639_TRT5	0.1316
3163_TRT15	0.7632
3163_TRT4	0.4211
3164_TRT14	0.7105
3164_TRT15	0.7105
31658_TRT5	0.0263
3165_TRT1	0.1316
3165_TRT14	0.8158
3165_TRT17	0.1053
3166_TRT10	0.7105
3166_TRT12	0.8421
3166_TRT14	0.1316
3166_TRT15	0.7105
31670_TRT17	0.0
3167_TRT1	0.8158
3167_TRT12	0.8421
3168_TRT1	0.1316
3168_TRT10	0.7105
3168_TRT12	0.8421
3168_TRT14	0.8158
31692_TRT17	0.0
31697_TRT17	0.1842
3169_TRT14	0.7895
3169_TRT17	0.1053
316_TRT12	0.6579
316_TRT22	0.1316
31700_TRT5	0.1316
31702_TRT5	0.1316
31703_TRT17	0.3684
3170_TRT10	0.7105
3170_TRT12	0.7105
3170_TRT14	0.7895
3171_TRT1	0.1316
3171_TRT10	0.7105
3171_TRT12	0.8421
3171_TRT14	0.0263
3172_TRT12	0.8421
3172_TRT14	0.5263
3173_TRT12	0.8421
3173_TRT4	0.7895
3173_TRT7	0.1053
3174_TRT14	0.7105
3174_TRT4	0.7895
3175_TRT12	0.8421
3175_TRT14	0.7895
3175_TRT7	0.6316
3176_TRT12	0.8421
3176_TRT14	0.8158
3176_TRT15	0.9211
3177_TRT14	0.8158
3177_TRT7	0.1053
3178_TRT1	0.1316
3178_TRT14	0.8158
3179_TRT12	0.1316
3179_TRT15	0.9737
3179_TRT17	0.1053
3179_TRT4	0.7895
317_TRT12	1.0
317_TRT18	0.1053
317_TRT22	0.1316
3180_TRT12	0.7895
3180_TRT14	0.8158
3180_TRT15	0.9474
3180_TRT17	0.1053
3180_TRT4	0.7895
3181_TRT14	0.1316
3181_TRT4	0.1053
3182_TRT1	0.1316
3182_TRT14	0.8158
3183_TRT1	0.1316
3183_TRT14	0.8158
3183_TRT17	0.6316
3183_TRT4	0.1053
3184_TRT10	0.7105
3184_TRT12	0.1316
3184_TRT14	0.1316
3184_TRT4	0.7895
3185_TRT15	0.1053
3185_TRT17	0.1053
3186_TRT12	0.7895
3186_TRT4	0.2895
3187_TRT12	0.8158
3187_TRT14	0.8158
3187_TRT7	0.5263
3188_TRT1	0.1316
3188_TRT14	0.8158
3188_TRT17	0.1053
31891_TRT8	0.0263
31892_TRT8	0.3421
31896_TRT8	0.2632
31898_TRT8	0.0263
3189_TRT15	0.9211
3189_TRT4	0.7895
318_TRT18	0.1053
3190_TRT1	0.1316
3190_TRT15	0.9211
31913_TRT8	0.0263
31915_TRT8	0.0263
31918_TRT8	0.7105
3191_TRT12	0.8421
3191_TRT14	0.0
3191_TRT15	0.8947
31921_TRT8	0.0263
31926_TRT8	0.0263
31927_TRT8	0.0263
31928_TRT8	0.0263
31929_TRT8	0.0263
3192_TRT12	0.8421
3192_TRT15	0.9211
3192_TRT4	0.7895
31935_TRT8	0.0263
3193_TRT15	0.9211
31945_TRT8	0.1316
31946_TRT10	0.0
31946_TRT8	0.2632
3194_TRT12	0.8421
3194_TRT14	0.1316
3194_TRT15	0.9211
31953_TRT8	0.1316
31954_TRT10	0.1316
31959_TRT10	0.0
3195_TRT12	0.8421
3195_TRT14	0.7895
31960_TRT10	0.1316
31963_TRT10	0.1316
31968_TRT10	0.0
31969_TRT10	0.0
3196_TRT14	0.1316
3196_TRT15	0.8947
31970_TRT8	0.1316
3197_TRT12	0.8421
31981_TRT8	0.3421
31983_TRT8	0.2632
3198_TRT12	0.8421
31991_TRT10	0.4211
31992_TRT10	0.4211
31997_TRT8	0.3684
3199_TRT1	0.1316
3199_TRT14	0.1316
3199_TRT15	0.1053
3199_TRT17	0.1053
319_TRT12	0.8421
319_TRT18	0.6316
319_TRT20	0.7105
319_TRT22	0.1316
31_TRT11	0.5526
31_TRT21	0.7105
31_TRT7	0.1053
32002_TRT10	0.1316
32008_TRT8	0.1316
32009_TRT8	0.1316
3200_TRT1	0.1316
32012_TRT10	0.1316
32013_TRT8	0.2632
32014_TRT8	0.1316
3201_TRT15	0.9474
3201_TRT17	0.1053
3201_TRT9	0.1053
32020_TRT8	0.1842
3202_TRT1	0.0789
3202_TRT14	0.8158
3202_TRT15	0.8947
32030_TRT10	0.0263
32034_TRT10	0.1316
32039_TRT8	0.1316
3203_TRT12	0.8421
3203_TRT14	0.7105
3203_TRT4	0.4211
32048_TRT10	0.0
3204_TRT14	0.8158
3204_TRT4	0.4211
32051_TRT8	0.1842
32056_TRT8	0.0789
32057_TRT10	0.4211
32057_TRT8	0.0263
3205_TRT15	0.8947
3205_TRT17	0.1053
3205_TRT4	0.4211
32063_TRT10	0.1316
32065_TRT10	0.3158
3206_TRT14	0.7105
3206_TRT15	0.9211
32070_TRT8	0.0263
3207_TRT15	0.7105
3207_TRT4	0.4211
32080_TRT8	0.1316
32083_TRT8	0.0263
32089_TRT8	0.0263
3208_TRT14	0.1316
3208_TRT17	0.1053
32090_TRT8	0.0526
32091_TRT10	0.2632
32095_TRT8	0.1842
32096_TRT8	0.1842
3209_TRT14	0.8158
3209_TRT15	0.9474
3209_TRT17	0.1053
320_TRT1	0.1053
320_TRT11	0.8158
320_TRT22	0.1316
32102_TRT8	0.2368
32104_TRT8	0.7105
3210_TRT14	0.7895
3210_TRT15	0.9211
32114_TRT8	0.1842
32115_TRT8	0.0263
32117_TRT8	0.3684
32118_TRT8	0.1316
3211_TRT10	0.7105
3211_TRT14	0.0263
3211_TRT15	0.9211
3211_TRT9	0.1053
32121_TRT8	0.1316
32123_TRT8	0.0263
3212_TRT1	0.0789
3212_TRT12	0.7895
3212_TRT15	0.6842
3212_TRT7	0.1053
32131_TRT8	0.1316
32135_TRT8	0.0263
32137_TRT10	0.1316
3213_TRT12	0.8158
32141_TRT8	0.0789
32142_TRT8	0.0263
32149_TRT8	0.0
3214_TRT15	0.9211
32157_TRT8	0.0263
3215_TRT1	0.1316
32160_TRT10	0.0789
32165_TRT8	0.3684
3216_TRT1	0.1316
3216_TRT14	0.1316
3216_TRT7	0.1053
32170_TRT8	0.0263
32171_TRT8	0.1842
32175_TRT10	0.1316
3217_TRT10	0.7105
3217_TRT12	0.8421
3217_TRT14	0.8158
3217_TRT4	0.7895
32182_TRT8	0.1842
32183_TRT8	0.0263
32185_TRT8	0.0263
32189_TRT8	0.0263
3218_TRT14	0.7895
3218_TRT15	0.8947
32198_TRT8	0.0263
32199_TRT8	0.0789
3219_TRT1	0.1316
321_TRT22	0.1316
32202_TRT10	0.1316
32204_TRT8	0.0
32209_TRT8	0.0263
3220_TRT12	0.6579
3220_TRT14	0.7895
3220_TRT15	0.9211
32214_TRT8	0.0263
3221_TRT12	0.6579
3221_TRT15	0.9211
3221_TRT7	0.1053
32224_TRT8	0.7105
3222_TRT1	0.1316
3222_TRT14	0.1316
3222_TRT17	0.1053
32232_TRT10	0.2632
32235_TRT10	0.1316
32236_TRT8	0.0263
3223_TRT12	0.8158
3223_TRT14	0.0263
32241_TRT8	0.0789
32242_TRT8	0.0
3224_TRT12	0.1316
3224_TRT17	0.1053
32257_TRT8	0.0263
3225_TRT12	0.7895
3225_TRT14	0.1316
32265_TRT8	0.0263
32267_TRT8	0.0263
3226_TRT14	0.7105
3226_TRT15	0.8947
32271_TRT8	0.7105
3227_TRT1	0.1316
32281_TRT8	0.1316
3228_TRT12	0.7895
3228_TRT14	0.0263
32291_TRT8	0.0789
32294_TRT8	0.2632
32295_TRT8	0.2632
3229_TRT14	0.8158
3229_TRT15	0.8947
322_TRT7	0.1053
32303_TRT8	0.2632
32305_TRT8	0.3421
32307_TRT10	0.0
32308_TRT8	0.0789
3230_TRT12	0.8421
32310_TRT10	0.1316
32310_TRT8	0.0263
32314_TRT10	0.1316
32318_TRT10	0.1316
3231_TRT12	1.0
32324_TRT8	0.0789
32328_TRT8	0.1842
3232_TRT1	0.1316
3232_TRT14	0.8158
3233_TRT1	0.1316
3233_TRT12	1.0
3233_TRT14	0.8158
32340_TRT10	0.1316
32341_TRT8	0.2632
32342_TRT10	0.1316
32342_TRT8	0.0789
3234_TRT1	0.1316
3234_TRT14	0.7895
3235_TRT12	0.6579
3235_TRT14	0.8158
32369_TRT8	0.0263
3236_TRT12	0.7895
3236_TRT14	0.8158
3236_TRT15	0.1053
32377_TRT8	0.1316
3237_TRT14	0.1316
3237_TRT15	0.1053
3237_TRT7	0.1053
3238_TRT14	0.8158
3238_TRT17	0.6316
32398_TRT8	0.0263
3239_TRT12	0.8421
3239_TRT14	0.7895
3239_TRT7	0.1053
323_TRT7	0.1053
32404_TRT8	0.1579
3240_TRT12	0.7895
3240_TRT14	0.8158
3240_TRT15	0.9737
3240_TRT4	0.7895
32413_TRT8	0.2632
3241_TRT12	0.1316
3241_TRT14	0.8158
3241_TRT15	0.9211
3242_TRT10	0.7105
32434_TRT8	0.1316
3243_TRT12	0.9211
3243_TRT17	0.1053
3244_TRT14	0.7105
3244_TRT15	0.9474
3245_TRT10	0.7105
3245_TRT12	0.7895
3245_TRT14	0.1316
3245_TRT4	0.7895
3246_TRT10	0.7105
3246_TRT12	0.7895
3246_TRT14	0.7895
3247_TRT1	0.1316
3247_TRT12	0.1316
3247_TRT14	0.7895
3247_TRT15	0.1053
3248_TRT12	0.1316
3248_TRT14	0.7895
3248_TRT15	0.9737
3248_TRT17	0.1053
3249_TRT1	0.1316
3249_TRT12	0.7105
3249_TRT14	0.0263
3249_TRT9	0.1053
324_TRT12	0.8421
324_TRT20	0.7105
3250_TRT10	0.1053
3250_TRT12	0.2632
3250_TRT4	0.7895
3251_TRT1	0.1316
3251_TRT12	0.1316
3251_TRT14	0.8158
3253_TRT14	0.0263
3253_TRT15	0.9211
3253_TRT17	0.1053
3254_TRT12	0.1053
3254_TRT14	0.8158
3255_TRT12	0.1316
3255_TRT14	0.1316
3255_TRT15	0.8947
3256_TRT14	0.7895
3256_TRT15	0.9474
3256_TRT17	0.1053
3256_TRT4	0.7895
3257_TRT15	0.8947
3257_TRT4	0.7895
3258_TRT1	0.1316
3258_TRT10	0.7105
3258_TRT14	0.5263
3258_TRT4	0.7895
3259_TRT14	0.8158
325_TRT14	0.6316
325_TRT21	0.7105
325_TRT22	0.1316
3261_TRT1	0.1316
3261_TRT14	0.1316
3262_TRT4	0.7895
3263_TRT1	0.1316
3263_TRT14	0.0263
3264_TRT12	0.6579
3264_TRT14	0.0263
3265_TRT14	0.7895
3266_TRT1	0.1316
3266_TRT12	0.6579
3266_TRT4	0.7895
3267_TRT14	0.7895
3267_TRT15	0.8947
3268_TRT12	0.7895
3268_TRT15	0.8947
3268_TRT17	0.1053
3269_TRT12	0.8421
3269_TRT14	0.8158
3269_TRT15	0.9211
3269_TRT7	0.6316
326_TRT12	0.8421
326_TRT18	0.1053
326_TRT2	0.1053
326_TRT21	0.7105
326_TRT22	0.1316
326_TRT7	0.6316
3270_TRT12	0.8421
3270_TRT14	0.8158
3270_TRT15	0.7105
3270_TRT7	0.1053
3271_TRT14	0.8158
3271_TRT4	0.7895
3272_TRT17	0.1053
3273_TRT12	0.8158
3273_TRT17	0.6316
3274_TRT14	0.8158
3274_TRT15	0.8947
3275_TRT1	0.0789
3275_TRT14	0.8158
3275_TRT15	0.8947
3276_TRT14	0.8158
3276_TRT15	0.8947
3276_TRT7	0.1053
3276_TRT9	0.6316
3277_TRT14	0.1316
3277_TRT9	0.6316
3278_TRT14	0.8158
3278_TRT15	0.8947
3278_TRT17	0.1053
3278_TRT9	0.6316
3279_TRT12	0.7105
3279_TRT14	0.8158
3279_TRT15	0.9737
3279_TRT17	0.1053
327_TRT11	0.7105
327_TRT12	0.7895
327_TRT20	0.6579
327_TRT21	0.7105
327_TRT22	0.1316
3280_TRT14	0.7105
3280_TRT17	0.1053
3280_TRT4	0.4211
3281_TRT12	0.8421
3281_TRT4	0.7895
3282_TRT14	0.8158
3282_TRT17	0.1053
3282_TRT4	0.4211
3283_TRT15	0.8947
3283_TRT17	0.1053
3284_TRT1	0.1316
3284_TRT12	0.7895
3284_TRT15	0.9211
3284_TRT17	0.1053
3285_TRT12	0.8421
3285_TRT15	0.9474
3286_TRT1	0.1316
3286_TRT10	0.7105
3286_TRT12	0.6579
3286_TRT14	0.7895
3287_TRT12	0.1316
3287_TRT14	0.0263
3287_TRT17	0.6316
3288_TRT12	0.8421
3288_TRT14	0.8158
3288_TRT15	0.7105
3289_TRT12	0.7895
3289_TRT14	0.8158
3289_TRT15	0.7105
3289_TRT4	0.4211
328_TRT11	0.3947
328_TRT21	0.7105
328_TRT7	0.6316
3290_TRT15	0.9211
3290_TRT7	0.1053
3291_TRT10	0.1053
3291_TRT12	0.7895
3292_TRT1	0.1316
3292_TRT10	0.7105
3292_TRT12	0.6579
3292_TRT15	0.9211
3292_TRT4	0.4211
3293_TRT4	0.1053
3294_TRT12	0.7895
3294_TRT14	0.7895
3295_TRT12	0.1053
3295_TRT17	0.1053
3295_TRT4	0.1053
3296_TRT1	0.1316
3296_TRT12	0.8421
3296_TRT14	0.7895
3296_TRT15	0.9737
3296_TRT4	0.7895
3297_TRT14	0.0263
3297_TRT15	0.7105
3297_TRT17	0.1053
3297_TRT4	0.4211
3298_TRT1	0.1316
3298_TRT14	0.1316
3298_TRT4	0.4211
3299_TRT15	0.7105
3299_TRT4	0.4211
329_TRT12	0.7895
329_TRT21	0.7105
329_TRT22	0.1316
32_TRT11	0.6316
32_TRT20	0.8684
32_TRT8	0.7105
3300_TRT14	0.8158
3301_TRT14	0.0263
3301_TRT15	0.7105
3303_TRT12	0.8421
3303_TRT14	0.8684
3304_TRT12	0.7895
3305_TRT12	0.8421
3305_TRT4	0.7895
3306_TRT1	0.1316
3306_TRT12	0.6579
3306_TRT14	0.7895
3307_TRT17	0.1053
3308_TRT14	0.8158
3308_TRT15	0.8947
3308_TRT17	0.6316
3309_TRT12	0.6579
3309_TRT14	0.8158
3309_TRT15	0.6842
3309_TRT17	0.1053
330_TRT11	0.7105
3310_TRT12	0.7105
3310_TRT14	0.8158
3310_TRT15	0.6842
3311_TRT12	1.0
3311_TRT14	0.7895
3311_TRT15	0.9211
3311_TRT17	0.1053
3312_TRT1	0.1316
3313_TRT12	1.0
3313_TRT14	0.7895
3313_TRT15	0.6842
3314_TRT1	0.1316
3314_TRT12	0.7895
3314_TRT14	0.7105
3314_TRT15	0.9211
3314_TRT17	0.1053
3315_TRT1	0.1316
3316_TRT15	0.7105
3317_TRT14	0.8158
3318_TRT1	0.1316
3318_TRT12	0.7895
3319_TRT1	0.1316
3319_TRT12	0.8421
3319_TRT14	0.7895
3319_TRT4	0.7895
331_TRT14	0.1053
331_TRT21	0.7105
331_TRT8	0.7105
3320_TRT15	0.1053
3320_TRT7	0.1053
3321_TRT1	0.0789
3321_TRT14	0.8158
3321_TRT7	0.1053
3322_TRT12	0.8421
3322_TRT14	0.1316
3322_TRT17	0.1053
3322_TRT4	0.7895
3323_TRT14	0.0263
3324_TRT14	0.7895
3325_TRT12	0.8421
3325_TRT14	0.0263
3326_TRT12	0.7895
3326_TRT14	0.7895
3326_TRT15	0.8947
3327_TRT14	0.7895
3327_TRT15	0.7632
3327_TRT7	0.1053
3328_TRT14	0.7895
3329_TRT12	0.8421
332_TRT21	0.7105
332_TRT7	0.1053
3330_TRT12	0.1316
3330_TRT14	0.8158
3331_TRT14	0.7895
3332_TRT1	0.1316
3332_TRT12	0.8421
3332_TRT14	0.7895
3332_TRT15	0.8947
3332_TRT7	0.1053
3333_TRT14	0.8158
3333_TRT15	0.9474
3334_TRT14	0.8158
3334_TRT15	0.8947
3334_TRT7	0.1053
3335_TRT14	0.8158
3335_TRT15	0.8947
3335_TRT17	0.1053
3336_TRT1	0.1316
3337_TRT12	1.0
3337_TRT14	0.7895
3338_TRT14	0.7895
3339_TRT10	0.7105
3339_TRT12	0.1316
3339_TRT15	0.8947
333_TRT12	0.8421
333_TRT21	0.7105
333_TRT22	0.1316
3340_TRT10	0.7105
3340_TRT12	1.0
3340_TRT14	0.8158
3340_TRT15	0.7105
3340_TRT9	0.6316
3341_TRT14	0.8158
3342_TRT1	0.1316
3342_TRT12	0.1316
3342_TRT15	0.8947
3342_TRT17	0.1053
3343_TRT12	0.8421
3343_TRT14	0.8158
3343_TRT15	0.8947
3343_TRT4	0.7895
3344_TRT12	0.7895
3345_TRT15	0.1053
3346_TRT15	0.1053
3346_TRT4	0.4211
3347_TRT1	0.1316
