case:concept:name	cluster_label
7783_TRT15	0.9167
7790_TRT15	0.9167
7797_TRT15	0.9167
7802_TRT15	0.9167
780_TRT21	0.9167
781_TRT21	0.9167
783_TRT21	0.9167
784_TRT21	0.9167
7873_TRT15	0.9167
787_TRT20	0.9167
788_TRT20	0.9167
7894_TRT15	0.9167
790_TRT21	0.9167
792_TRT21	0.9167
793_TRT21	0.9167
7948_TRT15	0.9167
794_TRT21	0.9167
795_TRT21	0.9167
795_TRT7	0.9167
796_TRT21	0.9167
797_TRT20	0.9167
798_TRT20	0.9167
798_TRT21	0.9167
7_TRT21	0.9167
7_TRT7	0.9167
802_TRT21	0.9167
8046_TRT15	0.9167
8049_TRT15	0.9167
8063_TRT15	0.9167
807_TRT21	0.9167
8108_TRT15	0.9167
810_TRT21	0.9167
811_TRT21	0.9167
813_TRT21	0.9167
814_TRT20	0.9167
8159_TRT15	0.9167
817_TRT21	0.9167
8182_TRT15	0.9167
818_TRT21	0.9167
8204_TRT15	0.9167
8219_TRT15	0.9167
8231_TRT9	0.9167
823_TRT21	0.9167
825_TRT21	0.9167
826_TRT21	0.9167
8271_TRT15	0.9167
8277_TRT15	0.9167
828_TRT21	0.9167
829_TRT21	0.9167
830_TRT21	0.9167
8321_TRT15	0.9167
8323_TRT15	0.9167
833_TRT21	0.9167
834_TRT21	0.9167
8362_TRT15	0.9167
836_TRT21	0.9167
838_TRT21	0.9167
839_TRT21	0.9167
839_TRT22	0.9167
840_TRT21	0.9167
8426_TRT15	0.9167
843_TRT20	0.9167
8442_TRT15	0.9167
844_TRT8	0.9167
845_TRT21	0.9167
846_TRT8	0.9167
8477_TRT15	0.9167
847_TRT21	0.9167
8517_TRT15	0.9167
851_TRT21	0.9167
854_TRT21	0.9167
8568_TRT15	0.9167
8571_TRT15	0.9167
858_TRT21	0.9167
859_TRT18	0.9167
8621_TRT3	0.9167
863_TRT21	0.9167
867_TRT20	0.9167
8707_TRT15	0.9167
870_TRT21	0.9167
8712_TRT15	0.9167
872_TRT8	0.9167
873_TRT21	0.9167
875_TRT21	0.9167
8797_TRT15	0.9167
880_TRT20	0.9167
881_TRT21	0.9167
8829_TRT15	0.9167
8863_TRT15	0.9167
888_TRT21	0.9167
88_TRT21	0.9167
890_TRT15	0.9167
890_TRT21	0.9167
8910_TRT15	0.9167
894_TRT21	0.9167
900_TRT15	0.9167
9025_TRT3	0.9167
905_TRT18	0.9167
905_TRT8	0.9167
906_TRT21	0.9167
906_TRT8	0.9167
909_TRT7	0.9167
90_TRT21	0.9167
910_TRT20	0.9167
912_TRT18	0.9167
917_TRT18	0.9167
919_TRT18	0.9167
919_TRT20	0.9167
920_TRT18	0.9167
922_TRT7	0.9167
924_TRT21	0.9167
925_TRT21	0.9167
925_TRT8	0.9167
927_TRT15	0.9167
92_TRT21	0.9167
939_TRT20	0.9167
9407_TRT15	0.9167
943_TRT21	0.9167
947_TRT21	0.9167
949_TRT21	0.9167
950_TRT21	0.9167
955_TRT21	0.9167
9580_TRT15	0.9167
959_TRT21	0.9167
95_TRT21	0.9167
961_TRT21	0.9167
964_TRT20	0.9167
9662_TRT15	0.9167
9666_TRT15	0.9167
967_TRT21	0.9167
9682_TRT15	0.9167
970_TRT21	0.9167
971_TRT21	0.9167
9748_TRT15	0.9167
9764_TRT15	0.9167
982_TRT21	0.9167
9872_TRT15	0.9167
989_TRT20	0.9167
991_TRT21	0.9167
9958_TRT15	0.9167
999_TRT21	0.9167
11338_TRT19	0.0
1156_TRT15	0.0
11730_TRT19	0.0
11939_TRT19	0.0
12135_TRT18	0.0
12160_TRT19	0.0
12416_TRT18	0.0
12553_TRT20	0.0
12660_TRT18	0.0
12730_TRT20	0.0
12735_TRT18	0.0
12751_TRT20	0.0
12814_TRT21	0.0
13032_TRT18	0.0
13033_TRT18	0.0
13034_TRT18	0.0
13069_TRT6	0.0
13137_TRT21	0.0
13147_TRT21	0.0
13248_TRT20	0.0
13255_TRT21	0.0
13261_TRT21	0.0
13264_TRT21	0.0
13265_TRT21	0.0
13303_TRT24	0.0
13360_TRT21	0.0
13631_TRT18	0.0
13737_TRT22	0.0
13738_TRT22	0.0
13739_TRT22	0.0
13796_TRT18	0.0
13873_TRT24	0.0
14073_TRT18	0.0
14074_TRT18	0.0
14173_TRT18	0.0
14212_TRT18	0.0
14351_TRT18	0.0
14396_TRT6	0.0
14407_TRT16	0.0
14475_TRT24	0.0
14542_TRT18	0.0
14567_TRT18	0.0
14679_TRT18	0.0
14681_TRT6	0.0
14862_TRT18	0.0
14891_TRT18	0.0
15044_TRT18	0.0
15090_TRT18	0.0
15121_TRT7	0.0
15206_TRT8	0.0
15381_TRT8	0.0
15599_TRT6	0.0
15603_TRT18	0.0
15716_TRT18	0.0
15784_TRT8	0.0
15915_TRT18	0.0
15931_TRT7	0.0
15935_TRT8	0.0
1607_TRT15	0.0
16274_TRT17	0.0
16322_TRT8	0.0
16399_TRT17	0.0
16412_TRT18	0.0
16414_TRT18	0.0
16428_TRT17	0.0
16430_TRT17	0.0
16442_TRT10	0.0
16508_TRT18	0.0
16544_TRT7	0.0
16551_TRT7	0.0
16553_TRT7	0.0
16607_TRT18	0.0
16627_TRT18	0.0
16804_TRT4	0.0
16805_TRT4	0.0
16806_TRT4	0.0
16867_TRT18	0.0
16894_TRT18	0.0
16920_TRT10	0.0
16956_TRT8	0.0
17035_TRT17	0.0
17054_TRT8	0.0
17121_TRT7	0.0
17122_TRT7	0.0
17123_TRT7	0.0
17126_TRT7	0.0
17127_TRT7	0.0
17141_TRT7	0.0
17235_TRT10	0.0
17243_TRT6	0.0
17344_TRT7	0.0
17362_TRT17	0.0
17369_TRT8	0.0
17402_TRT17	0.0
17407_TRT17	0.0
17620_TRT8	0.0
17624_TRT17	0.0
17637_TRT17	0.0
17699_TRT10	0.0
17707_TRT18	0.0
17764_TRT8	0.0
17789_TRT17	0.0
17791_TRT8	0.0
17821_TRT17	0.0
17822_TRT10	0.0
17823_TRT10	0.0
17825_TRT8	0.0
17841_TRT17	0.0
17860_TRT8	0.0
17950_TRT17	0.0
17979_TRT7	0.0
18011_TRT17	0.0
18019_TRT17	0.0
18032_TRT17	0.0
18037_TRT17	0.0
18041_TRT17	0.0
18043_TRT17	0.0
18056_TRT17	0.0
18064_TRT17	0.0
18067_TRT17	0.0
18100_TRT17	0.0
18102_TRT17	0.0
18110_TRT17	0.0
18130_TRT17	0.0
18160_TRT10	0.0
18170_TRT10	0.0
18273_TRT17	0.0
18312_TRT8	0.0
18386_TRT17	0.0
18387_TRT17	0.0
18389_TRT17	0.0
18390_TRT17	0.0
18450_TRT17	0.0
18466_TRT17	0.0
18513_TRT17	0.0
18516_TRT17	0.0
18517_TRT17	0.0
18518_TRT17	0.0
18519_TRT17	0.0
18520_TRT17	0.0
18525_TRT17	0.0
18536_TRT8	0.0
18537_TRT17	0.0
18600_TRT17	0.0
18602_TRT17	0.0
18603_TRT17	0.0
18608_TRT17	0.0
18609_TRT17	0.0
18610_TRT17	0.0
18611_TRT17	0.0
18616_TRT17	0.0
1862_TRT15	0.0
18676_TRT8	0.0
18690_TRT17	0.0
18690_TRT4	0.0
18780_TRT17	0.0
18814_TRT17	0.0
18856_TRT17	0.0
18866_TRT17	0.0
18869_TRT17	0.0
18870_TRT17	0.0
18871_TRT17	0.0
18873_TRT17	0.0
18894_TRT17	0.0
18913_TRT17	0.0
18914_TRT17	0.0
18953_TRT10	0.0
19004_TRT10	0.0
19005_TRT10	0.0
19013_TRT17	0.0
19024_TRT17	0.0
19047_TRT10	0.0
19048_TRT10	0.0
19152_TRT17	0.0
19156_TRT10	0.0
19209_TRT17	0.0
19269_TRT10	0.0
19390_TRT8	0.0
19391_TRT17	0.0
19433_TRT4	0.0
19504_TRT10	0.0
19563_TRT17	0.0
19609_TRT8	0.0
1965_TRT15	0.0
19710_TRT10	0.0
19748_TRT10	0.0
19782_TRT10	0.0
19825_TRT4	0.0
20052_TRT4	0.0
20650_TRT4	0.0
20689_TRT10	0.0
20711_TRT10	0.0
20751_TRT8	0.0
2097_TRT17	0.0
21050_TRT10	0.0
2108_TRT15	0.0
21112_TRT8	0.0
2115_TRT17	0.0
21168_TRT10	0.0
21213_TRT10	0.0
2122_TRT17	0.0
21257_TRT10	0.0
21338_TRT10	0.0
21414_TRT10	0.0
21419_TRT10	0.0
21509_TRT10	0.0
2164_TRT17	0.0
22238_TRT4	0.0
22381_TRT4	0.0
2241_TRT17	0.0
22576_TRT1	0.0
22678_TRT1	0.0
22744_TRT4	0.0
22801_TRT4	0.0
22852_TRT1	0.0
22933_TRT2	0.0
23015_TRT2	0.0
23439_TRT4	0.0
23923_TRT2	0.0
24394_TRT2	0.0
24405_TRT1	0.0
25528_TRT2	0.0
26106_TRT15	0.0
26293_TRT2	0.0
26421_TRT2	0.0
26974_TRT15	0.0
28122_TRT15	0.0
29161_TRT15	0.0
29347_TRT15	0.0
29544_TRT9	0.0
29817_TRT15	0.0
29893_TRT9	0.0
29980_TRT2	0.0
717_TRT15	0.0
7854_TRT13	0.0
7954_TRT13	0.0
8645_TRT13	0.0
8649_TRT13	0.0
9217_TRT13	0.0
12729_TRT24	0.0
13301_TRT24	0.0
13854_TRT21	0.0
1530_TRT15	0.0
17361_TRT4	0.0
19520_TRT4	0.0
19814_TRT10	0.0
20745_TRT10	0.0
21205_TRT10	0.0
21429_TRT10	0.0
8636_TRT13	0.0
9680_TRT13	0.0
12315_TRT18	0.0
12892_TRT18	0.0
14308_TRT22	0.0
15680_TRT18	0.0
18004_TRT17	0.0
19042_TRT17	0.0
19994_TRT17	0.0
20694_TRT10	0.0
20746_TRT10	0.0
21468_TRT10	0.0
22683_TRT1	0.0
2456_TRT17	0.0
15039_TRT22	0.0
31954_TRT10	0.0
40743_TRT15	0.0
14015_TRT8	0.0
14794_TRT18	0.0
15346_TRT7	0.0
16250_TRT17	0.0
16576_TRT17	0.0
16855_TRT4	0.0
17984_TRT17	0.0
18325_TRT17	0.0
18326_TRT17	0.0
18373_TRT17	0.0
18625_TRT17	0.0
19561_TRT8	0.0
7956_TRT13	0.0
15281_TRT18	0.0
15283_TRT18	0.0
17258_TRT7	0.0
1970_TRT14	0.0
28478_TRT15	0.0
28481_TRT15	0.0
1466_TRT15	0.0
15374_TRT6	0.0
20378_TRT4	0.0
18343_TRT17	0.0
23114_TRT2	0.0
15148_TRT7	0.0
15149_TRT7	0.0
19202_TRT10	0.0
20313_TRT13	0.0
21633_TRT10	0.0
21649_TRT10	0.0
21793_TRT10	0.0
21807_TRT10	0.0
21874_TRT10	0.0
21917_TRT10	0.0
25111_TRT22	0.0
27678_TRT6	0.0
27680_TRT6	0.0
27682_TRT6	0.0
27683_TRT6	0.0
31396_TRT17	0.0
31441_TRT17	0.0
31449_TRT17	0.0
31491_TRT17	0.0
31702_TRT5	0.0
32034_TRT10	0.0
32063_TRT10	0.0
32121_TRT8	0.0
32202_TRT10	0.0
32281_TRT8	0.0
32340_TRT10	0.0
32377_TRT8	0.0
34641_TRT4	0.0
36778_TRT1	0.0
36787_TRT1	0.0
36838_TRT1	0.0
37165_TRT1	0.0
37910_TRT1	0.0
40098_TRT2	0.0
40703_TRT9	0.0
40935_TRT2	0.0
41754_TRT15	0.0
42027_TRT15	0.0
42532_TRT15	0.0
42599_TRT2	0.0
42885_TRT2	0.0
43523_TRT2	0.0
1135_TRT15	0.0
1195_TRT15	0.0
12489_TRT20	0.0
12490_TRT20	0.0
12548_TRT20	0.0
12731_TRT24	0.0
13905_TRT22	0.0
13943_TRT22	0.0
14014_TRT24	0.0
14546_TRT24	0.0
14562_TRT24	0.0
15153_TRT7	0.0
1537_TRT15	0.0
16802_TRT4	0.0
16963_TRT7	0.0
17129_TRT7	0.0
17134_TRT7	0.0
17382_TRT7	0.0
17900_TRT8	0.0
17939_TRT8	0.0
18067_TRT8	0.0
18069_TRT8	0.0
18070_TRT8	0.0
18082_TRT8	0.0
18184_TRT8	0.0
18196_TRT8	0.0
19058_TRT8	0.0
19498_TRT4	0.0
19500_TRT4	0.0
19842_TRT10	0.0
20038_TRT10	0.0
20137_TRT4	0.0
2040_TRT15	0.0
20636_TRT8	0.0
20769_TRT10	0.0
21045_TRT10	0.0
21119_TRT10	0.0
21512_TRT10	0.0
22248_TRT4	0.0
681_TRT15	0.0
15228_TRT18	0.0
15229_TRT18	0.0
15230_TRT18	0.0
15231_TRT18	0.0
15232_TRT18	0.0
15233_TRT18	0.0
15234_TRT18	0.0
15235_TRT18	0.0
15237_TRT18	0.0
15239_TRT18	0.0
15241_TRT18	0.0
15242_TRT18	0.0
15246_TRT18	0.0
15249_TRT18	0.0
15252_TRT18	0.0
15254_TRT18	0.0
15255_TRT18	0.0
15256_TRT18	0.0
15258_TRT18	0.0
15259_TRT18	0.0
15260_TRT18	0.0
15261_TRT18	0.0
15264_TRT18	0.0
15266_TRT18	0.0
15268_TRT18	0.0
15269_TRT18	0.0
15271_TRT18	0.0
15274_TRT18	0.0
15275_TRT18	0.0
15276_TRT18	0.0
15277_TRT18	0.0
15278_TRT18	0.0
15279_TRT18	0.0
15288_TRT18	0.0
15290_TRT18	0.0
15291_TRT18	0.0
15294_TRT18	0.0
15296_TRT18	0.0
15297_TRT18	0.0
15298_TRT18	0.0
15299_TRT18	0.0
15303_TRT18	0.0
15304_TRT18	0.0
15306_TRT18	0.0
15307_TRT18	0.0
15308_TRT18	0.0
15309_TRT18	0.0
15311_TRT18	0.0
15312_TRT18	0.0
15313_TRT18	0.0
15314_TRT18	0.0
15316_TRT18	0.0
15317_TRT18	0.0
15320_TRT18	0.0
15321_TRT18	0.0
15322_TRT18	0.0
15324_TRT18	0.0
15325_TRT18	0.0
15326_TRT18	0.0
15329_TRT18	0.0
15331_TRT18	0.0
15336_TRT18	0.0
15337_TRT18	0.0
15344_TRT18	0.0
15345_TRT18	0.0
15348_TRT18	0.0
15349_TRT18	0.0
15351_TRT18	0.0
15352_TRT18	0.0
15353_TRT18	0.0
15354_TRT18	0.0
15355_TRT18	0.0
15356_TRT18	0.0
15357_TRT18	0.0
15358_TRT18	0.0
15359_TRT18	0.0
15361_TRT18	0.0
15362_TRT18	0.0
15364_TRT18	0.0
15365_TRT18	0.0
15366_TRT18	0.0
15367_TRT18	0.0
15368_TRT18	0.0
15369_TRT18	0.0
15371_TRT18	0.0
15373_TRT18	0.0
15375_TRT18	0.0
15376_TRT18	0.0
15377_TRT18	0.0
15378_TRT18	0.0
15379_TRT18	0.0
15380_TRT18	0.0
15381_TRT18	0.0
15382_TRT18	0.0
15384_TRT18	0.0
15385_TRT18	0.0
15386_TRT18	0.0
15387_TRT18	0.0
15388_TRT18	0.0
15389_TRT18	0.0
15390_TRT18	0.0
15391_TRT18	0.0
15392_TRT18	0.0
15393_TRT18	0.0
15394_TRT18	0.0
15395_TRT18	0.0
21130_TRT10	0.0
7955_TRT13	0.0
12881_TRT20	0.0
12904_TRT20	0.0
13045_TRT18	0.0
13166_TRT21	0.0
13167_TRT21	0.0
13168_TRT21	0.0
13170_TRT21	0.0
13171_TRT21	0.0
13173_TRT21	0.0
13175_TRT21	0.0
13180_TRT21	0.0
13181_TRT21	0.0
13182_TRT21	0.0
13235_TRT21	0.0
13698_TRT18	0.0
14491_TRT22	0.0
14975_TRT8	0.0
15429_TRT7	0.0
16113_TRT8	0.0
16574_TRT8	0.0
16584_TRT10	0.0
16600_TRT8	0.0
16655_TRT8	0.0
17151_TRT17	0.0
17177_TRT17	0.0
17189_TRT17	0.0
17616_TRT17	0.0
18140_TRT17	0.0
18183_TRT17	0.0
18857_TRT8	0.0
18858_TRT8	0.0
18930_TRT8	0.0
19497_TRT17	0.0
2420_TRT17	0.0
7943_TRT13	0.0
8022_TRT13	0.0
8193_TRT13	0.0
9966_TRT13	0.0
14349_TRT24	0.0
17951_TRT7	0.0
28609_TRT15	0.0
815_TRT15	0.0
18550_TRT10	0.0
31388_TRT17	0.0
31389_TRT17	0.0
31391_TRT17	0.0
31395_TRT17	0.0
31399_TRT17	0.0
545_TRT14	0.0
17799_TRT17	0.0
18438_TRT17	0.0
18962_TRT17	0.0
2130_TRT17	0.0
29773_TRT15	0.0
29996_TRT15	0.0
12838_TRT20	0.0
12839_TRT20	0.0
12879_TRT24	0.0
13366_TRT20	0.0
14481_TRT22	0.0
15187_TRT7	0.0
21436_TRT10	0.0
21661_TRT8	0.0
21662_TRT8	0.0
408_TRT15	0.0
13496_TRT24	0.0
19365_TRT10	0.0
19853_TRT10	0.0
20824_TRT10	0.0
21812_TRT4	0.0
14593_TRT24	0.0
17227_TRT7	0.0
19318_TRT4	0.0
20687_TRT10	0.0
19743_TRT17	0.0
19784_TRT17	0.0
19812_TRT17	0.0
2418_TRT17	0.0
9968_TRT13	0.0
9969_TRT13	0.0
9970_TRT13	0.0
9975_TRT13	0.0
9976_TRT13	0.0
9978_TRT13	0.0
9980_TRT13	0.0
9981_TRT13	0.0
9982_TRT13	0.0
9983_TRT13	0.0
9986_TRT13	0.0
15692_TRT8	0.0
16677_TRT17	0.0
18327_TRT17	0.0
15496_TRT16	0.0
16019_TRT16	0.0
18604_TRT17	0.0
2492_TRT14	0.0
7891_TRT13	0.0
15286_TRT7	0.0
17374_TRT7	0.0
23268_TRT4	0.0
14282_TRT24	0.0
7864_TRT13	0.0
21377_TRT5	0.0
9868_TRT13	0.0
15966_TRT16	0.0
14364_TRT6	0.0
19602_TRT4	0.0
43532_TRT15	0.0
18118_TRT17	0.0
21929_TRT10	0.0
21753_TRT10	0.0
21789_TRT10	0.0
1450_TRT15	0.0
21337_TRT4	0.0
21683_TRT4	0.0
20896_TRT10	0.0
23036_TRT1	0.0
24773_TRT24	0.0
14029_TRT22	0.0
42825_TRT2	0.0
18580_TRT8	0.0
14742_TRT22	0.0
14583_TRT24	0.0
16329_TRT17	0.0
17818_TRT17	0.0
13436_TRT20	0.0
32057_TRT10	0.0
13810_TRT24	0.0
13849_TRT21	0.0
20386_TRT8	0.0
20607_TRT8	0.0
21844_TRT8	0.0
29893_TRT15	0.0
14950_TRT7	0.0
14992_TRT8	0.0
15672_TRT8	0.0
16065_TRT8	0.0
19984_TRT10	0.0
20000_TRT8	0.0
41251_TRT15	0.0
8670_TRT13	0.0
1236_TRT15	0.0
1628_TRT15	0.0
17067_TRT17	0.0
19658_TRT17	0.0
19662_TRT17	0.0
19663_TRT17	0.0
19664_TRT17	0.0
19671_TRT17	0.0
19672_TRT17	0.0
19699_TRT17	0.0
19768_TRT17	0.0
19799_TRT17	0.0
19816_TRT17	0.0
20492_TRT17	0.0
20601_TRT17	0.0
20730_TRT17	0.0
25456_TRT2	0.0
2671_TRT17	0.0
19792_TRT4	0.0
19948_TRT4	0.0
20080_TRT4	0.0
20279_TRT4	0.0
20316_TRT4	0.0
20417_TRT4	0.0
20470_TRT4	0.0
20613_TRT4	0.0
20770_TRT4	0.0
20778_TRT4	0.0
21201_TRT4	0.0
21296_TRT4	0.0
21430_TRT4	0.0
22056_TRT4	0.0
23485_TRT4	0.0
1901_TRT4	0.0
1905_TRT4	0.0
2004_TRT4	0.0
2072_TRT4	0.0
2079_TRT4	0.0
2291_TRT4	0.0
2601_TRT4	0.0
2602_TRT4	0.0
2641_TRT4	0.0
3079_TRT4	0.0
3088_TRT4	0.0
3150_TRT4	0.0
3152_TRT4	0.0
19111_TRT8	0.0
19450_TRT8	0.0
19623_TRT8	0.0
19630_TRT8	0.0
19632_TRT8	0.0
19633_TRT8	0.0
21727_TRT8	0.0
21729_TRT8	0.0
21754_TRT8	0.0
21765_TRT8	0.0
21766_TRT8	0.0
20158_TRT4	0.0
20861_TRT4	0.0
21251_TRT4	0.0
21367_TRT4	0.0
21736_TRT4	0.0
22174_TRT4	0.0
22849_TRT4	0.0
22894_TRT4	0.0
23140_TRT4	0.0
23216_TRT4	0.0
23572_TRT4	0.0
25590_TRT15	0.0
25613_TRT15	0.0
25629_TRT15	0.0
25659_TRT15	0.0
25708_TRT15	0.0
25710_TRT15	0.0
25712_TRT15	0.0
25746_TRT15	0.0
25749_TRT15	0.0
25789_TRT15	0.0
25822_TRT15	0.0
14014_TRT8	0.0
17596_TRT4	0.0
27232_TRT15	0.0
28296_TRT15	0.0
28298_TRT15	0.0
28351_TRT15	0.0
28764_TRT15	0.0
3292_TRT1	0.0
3766_TRT1	0.0
3976_TRT1	0.0
13905_TRT8	0.0
19310_TRT4	0.0
19446_TRT4	0.0
19448_TRT4	0.0
19476_TRT4	0.0
19586_TRT4	0.0
19764_TRT4	0.0
19828_TRT4	0.0
19880_TRT4	0.0
17987_TRT8	0.0
17989_TRT8	0.0
17991_TRT8	0.0
17994_TRT8	0.0
17997_TRT8	0.0
18002_TRT8	0.0
18009_TRT8	0.0
18017_TRT8	0.0
18035_TRT8	0.0
17795_TRT7	0.0
17796_TRT7	0.0
17798_TRT7	0.0
17800_TRT7	0.0
17804_TRT7	0.0
17805_TRT7	0.0
20316_TRT17	0.0
20378_TRT17	0.0
17984_TRT8	0.0
17985_TRT8	0.0
17996_TRT8	0.0
17998_TRT8	0.0
17999_TRT8	0.0
18003_TRT8	0.0
18006_TRT8	0.0
18034_TRT8	0.0
20871_TRT10	0.0
20872_TRT10	0.0
20873_TRT10	0.0
20877_TRT10	0.0
20881_TRT10	0.0
20886_TRT10	0.0
20887_TRT10	0.0
20890_TRT10	0.0
28594_TRT15	0.0
28595_TRT15	0.0
28596_TRT15	0.0
28610_TRT15	0.0
28614_TRT15	0.0
28663_TRT15	0.0
28664_TRT15	0.0
9268_TRT13	0.0
9278_TRT13	0.0
9300_TRT13	0.0
9315_TRT13	0.0
9327_TRT13	0.0
9469_TRT13	0.0
9677_TRT13	0.0
12660_TRT20	0.0
12668_TRT20	0.0
12673_TRT20	0.0
12674_TRT20	0.0
12682_TRT20	0.0
12687_TRT20	0.0
15495_TRT16	0.0
15503_TRT16	0.0
15600_TRT16	0.0
15635_TRT16	0.0
15755_TRT16	0.0
15772_TRT16	0.0
16094_TRT17	0.0
16096_TRT17	0.0
16097_TRT17	0.0
16099_TRT17	0.0
16100_TRT17	0.0
16108_TRT17	0.0
29776_TRT7	0.0
29782_TRT7	0.0
29788_TRT7	0.0
29791_TRT7	0.0
29801_TRT7	0.0
29802_TRT7	0.0
29779_TRT7	0.0
29780_TRT7	0.0
29781_TRT7	0.0
29784_TRT7	0.0
29785_TRT7	0.0
29803_TRT7	0.0
12784_TRT24	0.0
13255_TRT24	0.0
17719_TRT7	0.0
17934_TRT7	0.0
21071_TRT10	0.0
13285_TRT24	0.0
16505_TRT7	0.0
19703_TRT10	0.0
20767_TRT10	0.0
20809_TRT10	0.0
13359_TRT11	0.0
14802_TRT11	0.0
14816_TRT11	0.0
14818_TRT11	0.0
14824_TRT11	0.0
14649_TRT11	0.0
14811_TRT11	0.0
14820_TRT11	0.0
14822_TRT11	0.0
14823_TRT11	0.0
17539_TRT7	0.0
17541_TRT7	0.0
17551_TRT7	0.0
17560_TRT7	0.0
17562_TRT7	0.0
10052_TRT13	0.0
10058_TRT13	0.0
10059_TRT13	0.0
14629_TRT18	0.0
12373_TRT19	0.0
36988_TRT1	0.0
42566_TRT15	0.0
42567_TRT15	0.0
12527_TRT18	0.0
12641_TRT18	0.0
13741_TRT24	0.0
29408_TRT15	0.0
13411_TRT20	0.0
15703_TRT18	0.0
18266_TRT8	0.0
21365_TRT8	0.0
16820_TRT18	0.0
16822_TRT18	0.0
16829_TRT18	0.0
16830_TRT18	0.0
19665_TRT17	0.0
20290_TRT17	0.0
20624_TRT17	0.0
2675_TRT17	0.0
21758_TRT10	0.0
21781_TRT10	0.0
21785_TRT10	0.0
21802_TRT10	0.0
29777_TRT7	0.0
29786_TRT7	0.0
29789_TRT7	0.0
29790_TRT7	0.0
10000_TRT13	0.0
10001_TRT13	0.0
9992_TRT13	0.0
12825_TRT21	0.0
12909_TRT21	0.0
13009_TRT21	0.0
13006_TRT24	0.0
13221_TRT24	0.0
23132_TRT4	0.0
13939_TRT24	0.0
13945_TRT24	0.0
13950_TRT24	0.0
13944_TRT22	0.0
8614_TRT13	0.0
8691_TRT13	0.0
14238_TRT24	0.0
14244_TRT24	0.0
14245_TRT24	0.0
1472_TRT7	0.0
1786_TRT7	0.0
493_TRT7	0.0
15164_TRT18	0.0
15165_TRT18	0.0
15168_TRT18	0.0
16080_TRT17	0.0
16083_TRT17	0.0
16087_TRT17	0.0
16423_TRT18	0.0
16424_TRT18	0.0
17566_TRT8	0.0
17469_TRT4	0.0
17632_TRT18	0.0
25908_TRT2	0.0
17564_TRT4	0.0
27177_TRT15	0.0
27262_TRT15	0.0
17640_TRT7	0.0
17641_TRT7	0.0
17642_TRT7	0.0
17871_TRT7	0.0
17875_TRT7	0.0
17876_TRT7	0.0
17875_TRT8	0.0
17890_TRT8	0.0
18068_TRT8	0.0
17957_TRT8	0.0
17962_TRT8	0.0
17968_TRT8	0.0
18224_TRT17	0.0
9798_TRT13	0.0
9800_TRT13	0.0
18540_TRT17	0.0
18542_TRT17	0.0
18551_TRT17	0.0
18751_TRT8	0.0
18753_TRT8	0.0
18787_TRT8	0.0
1905_TRT14	0.0
1908_TRT14	0.0
2085_TRT14	0.0
19128_TRT8	0.0
19599_TRT8	0.0
19836_TRT8	0.0
20313_TRT4	0.0
20858_TRT4	0.0
21399_TRT4	0.0
20758_TRT10	0.0
8464_TRT13	0.0
9421_TRT13	0.0
20835_TRT10	0.0
20875_TRT10	0.0
20876_TRT10	0.0
23104_TRT2	0.0
600_TRT13	0.0
7579_TRT13	0.0
25298_TRT15	0.0
25530_TRT15	0.0
483_TRT15	0.0
25377_TRT15	0.0
25538_TRT15	0.0
25731_TRT15	0.0
25817_TRT15	0.0
25946_TRT15	0.0
599_TRT15	0.0
28097_TRT15	0.0
28486_TRT15	0.0
800_TRT15	0.0
28819_TRT9	0.0
28820_TRT9	0.0
28824_TRT9	0.0
3138_TRT1	0.0
3367_TRT1	0.0
3469_TRT1	0.0
31960_TRT10	0.0
42212_TRT15	0.0
42819_TRT2	0.0
3624_TRT1	0.0
3725_TRT1	0.0
9231_TRT13	0.0
438_TRT15	0.0
440_TRT15	0.0
445_TRT15	0.0
9290_TRT13	0.0
9309_TRT13	0.0
9338_TRT13	0.0
10033_TRT13	0.0
20448_TRT13	0.0
10177_TRT13	0.0
9648_TRT13	0.0
10555_TRT18	0.0
1694_TRT18	0.0
1132_TRT11	0.0
1204_TRT11	0.0
1133_TRT15	0.0
13213_TRT20	0.0
11473_TRT19	0.0
11825_TRT19	0.0
11860_TRT24	0.0
22747_TRT15	0.0
1217_TRT15	0.0
1410_TRT15	0.0
12467_TRT20	0.0
21471_TRT10	0.0
12483_TRT20	0.0
13818_TRT6	0.0
12672_TRT20	0.0
12685_TRT20	0.0
12848_TRT20	0.0
17486_TRT8	0.0
12851_TRT21	0.0
12991_TRT21	0.0
1297_TRT18	0.0
21078_TRT9	0.0
1313_TRT11	0.0
14819_TRT11	0.0
13814_TRT8	0.0
27294_TRT15	0.0
13848_TRT24	0.0
13852_TRT24	0.0
13968_TRT24	0.0
13969_TRT24	0.0
14258_TRT24	0.0
14262_TRT24	0.0
14394_TRT18	0.0
14396_TRT18	0.0
14592_TRT22	0.0
15934_TRT8	0.0
15017_TRT18	0.0
17676_TRT8	0.0
15073_TRT16	0.0
15221_TRT16	0.0
15146_TRT7	0.0
32137_TRT10	0.0
15259_TRT10	0.0
15265_TRT10	0.0
15490_TRT16	0.0
15758_TRT16	0.0
15532_TRT10	0.0
15533_TRT10	0.0
15636_TRT16	0.0
16358_TRT16	0.0
16709_TRT16	0.0
26737_TRT16	0.0
16801_TRT7	0.0
20457_TRT4	0.0
16802_TRT7	0.0
17859_TRT7	0.0
17120_TRT7	0.0
19793_TRT10	0.0
