case:concept:name	MOV_DEVOLUCAO_105	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_RECEBIMENTO_115	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_PAUTA_12103	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_DEVOLVIDOS_OS_AUTOS_12315	MOV_RECEBIMENTO_132	MOV_APENSAMENTO_135	MOV_JULGAMENTO_193	MOV_DECISAO_3	MOV_REDISTRIBUICAO_36	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOV_REMESSA_982	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	UF_OUTRO	UF_PARAIBA	UF_PERNAMBUCO	UF_PIAUI	UF_RIO_GRANDE_DO_NORTE	UF_SERGIPE	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_OUTROS_PROCEDIMENTOS_214	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_INVESTIGATORIOS_277	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_TUR___TURMAS_2o_GRAU_OU_TRIBUNAIS_SUPERIORES	CLAS_VP___GABINETE_DA_VICE_PRESIDENCIA	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_MARANHAO_1	MESO_OUTRO	MESO_PARAIBA_1	MESO_PARAIBA_3	MESO_PARAIBA_4	MESO_PERNAMBUCO_1	MESO_PERNAMBUCO_3	MESO_PERNAMBUCO_4	MESO_PERNAMBUCO_5	MESO_PIAUI_1	MESO_PIAUI_2	MESO_PIAUI_3	MESO_PIAUI_4	MESO_RIO_GRANDE_DO_NORTE_1	MESO_RIO_GRANDE_DO_NORTE_2	MESO_RIO_GRANDE_DO_NORTE_3	MESO_RIO_GRANDE_DO_NORTE_4	MESO_SERGIPE_1	MESO_SERGIPE_2	MESO_SERGIPE_3	TEMPO_PROCESSUAL_TOTAL_DIAS
1758	0.0	0.0	0.0	0.125	0.2	0.0	0.0	1.0	0.0	0.0	0.41667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.10526	1.0	0.0	0.25	0.0	0.0	0.10092	0.09091	0.09901	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1759	0.0	0.0	0.0	0.25	0.15	0.0	0.0	0.0	0.0	0.0	0.33333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.11009	0.18182	0.09901	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1760	0.0	0.0	0.0	0.25	0.15	0.0	0.0	1.0	0.0	0.0	0.33333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.11927	0.18182	0.10891	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1761	0.0	0.0	0.0	0.25	0.15	0.0	0.0	1.0	0.0	0.0	0.33333	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.11927	0.18182	0.10891	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1762	0.0	0.0	0.0	0.125	0.15	0.0	0.0	0.0	0.0	0.0	0.41667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.08257	0.09091	0.07921	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1763	0.0	0.0	0.0	0.375	0.3	0.0	0.0	0.0	0.0	0.0	0.66667	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.4	0.33333	0.52632	0.0	0.0	0.25	0.0	0.0	0.27523	0.27273	0.26733	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1287
1764	0.0	0.0	0.0	0.125	0.15	0.0	0.0	0.0	0.0	0.0	0.41667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.08257	0.09091	0.07921	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1765	0.0	0.0	0.0	0.25	0.3	0.0	0.0	0.0	0.0	0.0	0.66667	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.2	0.0	0.15789	0.0	0.5	0.25	1.0	0.0	0.21101	0.18182	0.20792	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1380
1766	0.0	0.0	0.0	0.25	0.15	0.0	0.0	0.0	0.0	0.0	0.41667	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.11927	0.18182	0.10891	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1767	0.0	0.0	0.0	0.125	0.2	0.0	0.0	0.0	0.0	0.0	0.66667	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.1	0.0	0.42105	0.0	0.5	0.25	1.0	0.0	0.22018	0.09091	0.22772	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1486
1768	0.0	0.0	0.0	0.25	0.15	0.0	0.0	0.0	0.0	0.0	0.41667	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.10526	1.0	0.0	0.5	0.0	0.0	0.11927	0.18182	0.10891	0.0	1.0	0.5	0.0	0.03045	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267
1769	0.0	0.0	0.0	0.375	0.2	0.0	0.0	0.0	0.0	0.0	0.91667	0.0	0.08696	0.0	0.0	0.0	0.0	0.5	0.4	0.0	0.26316	0.0	0.0	0.5	0.0	0.0	0.25688	0.27273	0.24752	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1197
1770	0.0	0.0	0.0	0.375	0.3	0.0	0.0	0.0	0.0	0.0	0.83333	0.0	0.08696	0.0	0.0	0.0	0.0	0.25	0.2	0.33333	0.57895	0.0	0.0	0.25	0.0	0.0	0.29358	0.27273	0.28713	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1296
1771	0.0	0.0	0.0	0.125	0.25	0.0	0.0	0.0	0.0	0.0	0.91667	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.3	0.66667	0.57895	0.0	0.0	0.25	0.0	0.0	0.27523	0.09091	0.28713	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1267
1773	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.66667	0.0	0.04348	0.0	0.0	0.0	0.0	0.0	0.3	0.33333	0.57895	0.0	0.0	0.25	0.0	0.0	0.24771	0.18182	0.24752	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1274
1774	0.0	0.0	0.0	0.125	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21053	0.0	0.0	0.0	0.0	0.0	0.00917	0.09091	0.0	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364
1775	0.0	0.0	0.0	0.25	0.3	0.0	0.0	0.0	0.0	0.0	0.58333	0.0	0.04348	0.0	0.0	0.0	0.0	0.25	0.3	0.33333	0.42105	0.0	0.0	0.25	0.0	0.0	0.22936	0.18182	0.22772	0.0	1.0	0.5	0.0	0.03039	0.0	1.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1267
1776	0.0	1.0	0.0	0.125	0.55	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.17431	0.09091	0.17822	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1777	0.0	1.0	0.0	0.125	0.45	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.16514	0.09091	0.16832	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1778	0.0	1.0	0.0	0.125	0.55	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.17431	0.09091	0.17822	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1779	0.0	1.0	0.0	0.125	0.55	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.17431	0.09091	0.17822	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1780	0.0	1.0	0.0	0.125	0.45	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.15596	0.09091	0.15842	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1781	0.0	1.0	0.0	0.125	0.45	0.0	0.0	0.0	0.0	0.0	0.33333	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.16514	0.09091	0.16832	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1782	0.0	1.0	0.0	0.125	0.45	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.15596	0.09091	0.15842	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1783	0.0	1.0	0.0	0.125	0.55	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.13043	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.18349	0.09091	0.18812	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
1784	0.0	1.0	0.0	0.125	0.65	0.0	0.0	0.0	0.0	0.0	0.33333	0.0	0.17391	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.05263	1.0	0.0	0.25	1.0	0.0	0.22018	0.09091	0.22772	0.0	0.0	0.0	0.0	0.03071	0.0	0.0	0.0	0.01852	0.01961	0.01064	0.03448	0.0	0.05156	0.0573	0.06984	0.05584	0.0367	0.0	0.07965	0.2687	0.25395	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021
