	ALIGNMENTS_MARKOV	ABS_EDGES_ONLY_IN_LOG	ABS_EDGES_ONLY_IN_LOG_W	ABS_EDGES_ONLY_IN_LOG_BTW	ABS_EDGES_ONLY_IN_LOG_BTW_NORM	ABS_EDGES_ONLY_IN_LOG_CC	ABS_EDGES_ONLY_IN_MODEL	ABS_EDGES_ONLY_IN_MODEL_W	ABS_MAX_DEGREE	ABS_MAX_DEGREE_DIV	ABS_MAX_CLUSTER	ABS_MAX_CLUSTER_DIV	ABS_DEGREE_ENTROPY	ABS_DEGREE_ENTROPY_DIV	ABS_LINK_DENSITY_DIV	ABS_LOG_MAX_DEGREE	ABS_LOG_DEGREE_ENTROPY	ABS_LOG_LINK_DENSITY	ABS_MODEL_MAX_DEGREE	ABS_MODEL_DEGREE_ENTROPY	ABS_MODEL_LINK_DENSITY	ABS_MEAN_DEGREE	ABS_MEAN_DEGREE_DIV	ABS_NODE_LINK_RATIO	ABS_NODE_LINK_RATIO_DIV	ABS_LINK_DENSITY	ABS_MEAN_CLUST	ABS_MEAN_CLUST_DIV	ABS_MAX_BTW	ABS_MAX_BTW_DIV	ABS_MEAN_BTW	ABS_MEAN_BTW_DIV	ABS_BTW_ENTROPY	ABS_BTW_ENTROPY_DIV	ABS_BTW_ENTROPY_NORM	ABS_BTW_ENTROPY_NORM_DIV	ABS_DFT_ENTROPY	ABS_DFT_ENTROPY_DIV	ABS_CC_ENTROPY	ABS_CC_ENTROPY_DIV	ABS_CC_ENTROPY_NORM	ABS_DEGREE_ASSORT	ABS_DEGREE_ASSORT_DIV	LOG_EVENTS	LOG_EVENTS_TYPES	LOG_SEQS	LOG_UNIQUE_SEQS	LOG_PERC_UNIQUE_SEQS	LOG_AVG_SEQS_LENGTH	LOG_AVG_EDIT_DIST	variant_entropy	variant_entropy_norm	sequence_entropy	sequence_entropy_norm	PN_SILENT_TRANS	PN_PERC_SILENT_TRANS	PN_TRANS	PN_PLACES	PN_ARCS_MEAN	PN_ARCS_MAX	PN_IN_ARCS_MEAN	PN_OUT_ARCS_MEAN	PN_IN_ARCS_TRAN_MEAN	PN_OUT_ARCS_TRAN_MEAN	PN_IN_ARCS_INV_TRAN_MEAN	PN_OUT_ARCS_INV_TRAN_MEAN	PN_IN_ARCS_MAX	PN_OUT_ARCS_MAX	PN_IN_ARCS_TRAN_MAX	PN_OUT_ARCS_TRAN_MAX	PN_IN_ARCS_INV_TRAN_MAX	PN_OUT_ARCS_INV_TRAN_MAX	FOOTPRINT_COST_FIT_W	FOOTPRINT_COST_FIT	FOOTPRINT_COST_PRE_W	FOOTPRINT_COST_PRE	ABS_EDGES_ONLY_IN_MODEL_W_2	DIST_NODES_PERCENT	DIST_EDGES_PERCENT	ALIGNMENTS_MARKOV_2_K1	ALIGNMENTS_MARKOV_1_K1	ALIGNMENTS_MARKOV_3_K1	ALIGNMENTS_MARKOV_4_K1	FITNESS_50_FREQ	FITNESS_50_RAND	FITNESS_25_FREQ	FITNESS_25_RAND	PRECISION_50_FREQ	PRECISION_50_RAND	PRECISION_25_FREQ	PRECISION_25_RAND	ABS_LOG_NODE_LINK_RATIO	ABS_LOG_MAX_CLUST_COEF	ABS_LOG_MEAN_CLUST_COEF	ABS_LOG_MAX_BTW	ABS_LOG_MEAN_BTW	ABS_LOG_BTW_ENTROPY	ABS_LOG_BTW_ENTROPY_NORM	ABS_LOG_DFT_ENTROPY	ABS_LOG_CC_ENTROPY	ABS_LOG_CC_ENTROPY_NORM	ABS_LOG_DEGREE_ASSORT	DISCOVERY_ALG	PRECISION	FITNESS	TIME_MARKOV
ABS_MAX_CLUSTER_DIV	0.07257046915857564	0.13152247976218576	0.05476053277595284	0.157056475163867	0.41725408645578854	0.1864902757983773	0.2113849122041127	0.14547364976562613	0.1987211461551147	0.011153269933107987	0.6591289033411433	1.0	0.18163177676825618	0.18163177676825618	0.2498744893407929	0.2586071787879267	0.15306294629300315	0.09467943763285185	0.17572607510088603	0.02816163015505163	0.21624662581420936	0.10391250744786286	0.13774605315977353	0.19707110566207808	0.13592528487190697	0.2424797935657457	0.2774980052048355	0.4077832377412243	0.010471242080069793	0.03078173692134342	0.25771727082704404	0.10165341378014743	0.17838508555469912	0.11176747568619307	0.21603375187054802	0.11176747568619307	0.23068919276249514	0.21792315381208674				0.12200213828451652	0.36326242535312475	0.06678372943585119	0.26207527664767405	0.08861121202287042	0.10737874610723297	0.1279510504794948	0.0396081380592938	0.0404222461671268	0.07908307860702679	0.19988002687635284	0.0660199212923026	0.019126326490375607	0.014058103494926479	0.06266653340876192	0.1077495095509041	0.04018671689019174	0.14413097736270225	0.10061629418153002	0.1441153115539491	0.1441153115539491		0.08579093687482998	0.20542082066392625	0.34542948051644307	0.14203632826171048	0.11024294356730478		0.0882346833039291	0.2784484304863782	0.3486816190778422	0.1609764959139693	0.10212532351601275	0.17529372824929196	0.18289844934556224	0.2156059894155647	0.19029226055474283	0.2151195200766905	0.09168608853528731	0.06059851114744169	0.14328308099000875	0.10976643576190158	0.1396702725632531	0.06731633268410932	0.07729653695613677	0.19234091636767142	0.12327163152378032	0.1382265056382513	0.13982399072817048	0.15814012780216236	0.29147266609314554	0.1817698658648042	0.18618136588580667	0.23506492055795378	0.4099120881263888	0.15554827622227466	0.1950497344517198	0.10222151293114495			0.40478903208486533		0.11342059886802114	0.007642389082920156	0.10078567551255964
PN_PERC_SILENT_TRANS	0.2809927068116258	0.22741612991017934	0.29530680404305404	0.05115705302450087	0.011421173495703566	0.1822060701459909	0.14243905395461476	0.1335668794022945	0.06285273376291445	0.08157108029875007	0.26408208024880536	0.06266653340876192	0.09882826588856199	0.09882826588856199	0.039186570395125284	0.022483219467604468	0.05471344592502991	0.16889411514608477	0.1750961766122078	0.31643404133753855	0.2692945707895929	0.13872729028049233	0.13710902980760814	0.015554502488218606	0.09931816486183272	0.10526534653599608	0.1059827236255462	0.05567816426537047	0.036354961387778675	0.11973369351765327	0.026825434312153867	0.07441264013045286	0.11782965495799945	0.21487086430055108	0.06673940683278333	0.21487086430055108	0.13470250926193106	0.16445540293360916				0.011154361885809278	0.0003825261009512927	0.22382910725302313	0.04635060559674346	0.3370291501569655	0.05837890640308393	0.4043190227468851	0.43305218551596775	0.35705795315502165	0.005303885829746568	0.32857235391884193	0.005886925807804091	0.3544924953500204	0.6371957619895533	1.0	0.2568627234454355	0.40976003979294157	0.019598773368788874	0.134771620629463	0.019582564704461066	0.019582564704461066		0.245458409564357	0.21771730247189316	0.27496074081596616	0.14373475164107105	0.17260803487699997		0.24954720916138848	0.012773707638927132	0.06318179786590515	0.29521930608692976	0.16625861283973634	0.2026139267559451	0.1745070245658486	0.18488786436794116	0.14398975787692084	0.10459159609744721	0.2386324989856968	0.24595171478273808	0.29245159223085776	0.002738482368398255	0.30317896910040526	0.2754811726226806	0.34511586892052626	0.30754472401067884	0.15784479476605567	0.14200959389563242	0.16115156005574785	0.15405296566983087	0.1780880365935095	0.08273426964840737	0.19538151554774413	0.012299005050285097	0.14640670977959255	0.06849396655894728	0.05621636960486414	0.16423068442639208			0.023586855629707252		0.11073115757901196	0.0860640279224918	0.029822177750555696
ABS_LOG_MAX_BTW	0.17188021091306965	0.02686322368589873	0.2797223324461586	0.1957653129813798	0.2562414504641625	0.11773994127668044	0.06887300667124628	0.19941606945805931	0.35746605816869836	0.3370631214830046	0.018698005540490205	0.23506492055795378	0.4717688181914396	0.4717688181914396	0.3875754795928848	0.12897800142511961	0.3695779838859623	0.6367100754536594	0.3953150515214488	0.17069243628057879	0.24879347900679596	0.06721166734929176	0.047235433791346995	0.07481013032546724	0.0585032361101557	0.2876492434116059	0.07503719564826901	0.05500712407390642	0.6891955765929192	0.6515099918042786	0.24427004895230453	0.21178066698265666	0.5204081236294507	0.5378414276836679	0.4715873544493923	0.5378414276836679	0.4202047842233394	0.41772025193444523				0.2487595963445979	0.03447654161730317	0.2804935361948522	0.17528905227203392	0.19818126791644114	0.2865864536400552	0.017846004941646443	0.20033647919163125	0.25191935146814765	0.18750290601649508	0.30936553945109824	0.18762829509219484	0.18744334108495417	0.24489004316328442	0.012299005050285097	0.3549519002545627	0.338817009380206	0.07518728939105399	0.22276781909744828	0.07522624051749575	0.07522624051749575		0.18970269711589471	0.40341695159444485	0.3029475278466222	0.2450197988819615	0.209822185039939		0.19271105018638182	0.4251657547580763	0.3614624239633005	0.2552581106393819	0.270316250507223	0.13363458616898855	0.08022182915472151	0.09902546178396816	0.445936690841685	0.2038455488459483	0.2000797997636359	0.2822617515488153	0.13407927552702098	0.12794353833893776	0.009846156367363794	0.07923005914067364	0.05831466214020252	0.2094443337611718	0.09559884333612018	0.07286388592551978	0.06557806344267957	0.008844751564668976	0.5080479606106886	0.24806435397915635	0.45063147623036703	1.0	0.2935422406769567	0.4485003957029542	0.2887299522362634	0.3882879686529314			0.2509245918087612		0.1071980235454596	0.1276772257531654	0.012753147851414133
FITNESS_50_RAND	0.7094126947249024	0.33733215154448964	0.5902612171231721	0.01915212987525323	0.18125625767463138	0.1301989584738965	0.02109831341309669	0.12951178525852994	0.16889991112427682	0.1958443974926193	0.01479791822328398	0.06731633268410932	0.244275716743335	0.244275716743335	0.11646390385552478	0.1679231719816896	0.2464331028291509	0.18882616925587306	0.07621452965210082	0.0253883275041644	0.19971358915504567	0.2408684153971399	0.2534786750066481	0.19498450347544952	0.2915303219629945	0.009610594482578276	0.1443781799453773	0.1454705606257541	0.05722311026591991	0.13209745056822172	0.16252544596246432	0.25987030728684735	0.18644373173536233	0.04985435153483416	0.18979004717506512	0.04985435153483416	0.269735193291245	0.25910770603840244				0.27143788988575585	0.1283902477146091	0.09568775626232189	0.23998313717110922	0.21811175854251594	0.004749271438693758	0.32108820854438375	0.3071879938227959	0.3161438199470009	0.05254412915050673	0.26798782882584793	0.05439615117940272	0.3249508431476421	0.27872120988759536	0.2754811726226806	0.0366789585075447	0.2933086550785542	0.24157185802345374	0.19318578502091718	0.2415851442854207	0.2415851442854207		0.04653263661355143	0.0571841718355815	0.1788394403191446	0.21201487786587597	0.12622063034887357		0.04693548740819788	0.019229495336296816	0.18327368314482742	0.6189613545830989	0.43394956909014376	0.07305743283396039	0.0070839767432899345	0.08172188063863264	0.2597764995737837	0.3634178723569985	0.4924444291209665	0.49918680382671604	0.4472479449696668	0.33649915061099933	0.8463786104140876	1.0	0.7435933788020912	0.900545800003067	0.26853233877286653	0.14704031674797505	0.26916305253209927	0.15924216674191297	0.12258799624207818	0.05608707689159653	0.03150304759069784	0.07923005914067364	0.09630887241430588	0.26212615945403617	0.21735728580946131	0.11833202501041981			0.037629746903482225		0.10593624772947714	0.27458111388032236	0.14224632349503774
FITNESS_25_FREQ	0.8519817587876269	0.5465165168164647	0.7870567852116016	0.040812082136091235	0.38107784681638596	0.09507840313602314	0.08504840521465715	0.04501609925919253	0.22249750301185103	0.20000572513032355	0.17316250206116063	0.07729653695613677	0.4155086176536132	0.4155086176536132	0.28178108717485456	0.2818231020460544	0.33167400395340835	0.1432284925130963	0.03780549800029195	0.16542743721985043	0.005074388688812137	0.16061953255700248	0.175215656793041	0.12188404001800063	0.23254038551637377	0.16645176148072074	0.14197074296309659	0.02307970423975763	0.013432488510105903	0.07590728901289662	0.09878835275905579	0.30207248003387815	0.2461343640415425	0.019841745330640953	0.3058918260130916	0.019841745330640953	0.44434351394154664	0.4598167716336946				0.22311863332852253	0.24748845298558442	0.38967974286759305	0.32329617852440057	0.3952487816440849	0.15932276001406748	0.4974766258339823	0.3561185856998825	0.40353662391186335	0.09078206127764159	0.23076288545142237	0.09368865144574283	0.41681831810824954	0.2960697839717627	0.34511586892052626	0.020357349215674978	0.26673955936244514	0.17974006239101886	0.10797677938606838	0.17974735720676652	0.17974735720676652		0.037779349662687305	0.05362057121087113	0.21066600678663014	0.15208156047365134	0.046219971369600585		0.03689754988165808	0.0016270407940128153	0.19532049071417815	0.7815761900313238	0.5293483730640927	0.00980524176670388	0.05767897535522233	0.011600572226735661	0.4123137896165681	0.5360860719585513	0.6357065812064571	0.6315525565347637	0.6123678950372823	0.43842942780046645	0.9064148676686562	0.7435933788020912	1.0	0.7748389409447108	0.33738868316158827	0.14733282859416716	0.3486573480506351	0.19349696346197084	0.300925653449782	0.25984381515637367	0.15373533504938647	0.05831466214020252	0.33309584214345145	0.22537713885154456	0.27747396101959204	0.34125659719643725			0.23431716258464072		0.10549224123659631	0.15962774828587192	0.1646282622746053
ABS_BTW_ENTROPY_DIV	0.08021286990428093	0.009744450225171277	0.16707690047576224	0.18433477674229104	0.07753852519010423	0.012943266327781951	0.03858277960872393	0.02676557945661939	0.2766320005994405	0.18565932738909072	0.2398546362037955	0.11176747568619307	0.47656794392774915	0.47656794392774915	0.3964540100635978	0.0871908933453985	0.30985988225648087	0.4473876512790958	0.2606481816888654	0.2562964214613288	0.010344602407282643	0.04898509025437929	0.03138263469836997	0.03144575137016779	0.024862123771212337	0.31752002703315513	0.2304220074990793	0.2422316843947523	0.45600544165029677	0.496467116034628	0.1532570801967497	0.16463283427963948	0.7231047959888622	1.0	0.5816038625723353	1.0	0.36017673080883633	0.34124390592853165				0.007504321665303779	0.1431227895881187	0.16806779295095525	0.18773486358308503	0.029119406567815614	0.1437502906621048	0.036449894959012165	0.1426079910466723	0.20823807158218377	0.08380905854709722	0.15565150387078588	0.08939816511570209	0.012321836665405966	0.46739675455611723	0.21487086430055108	0.303483650796498	0.39781060374770005	0.30036352023738316	0.22708917263967432	0.3003749329830313	0.3003749329830313		0.056727254819154645	0.045055062131983806	0.07425430262329713	0.2346568729248535	0.18512393762465978		0.06610301201329616	0.18872538542790168	0.07627228564000296	0.09043922650555135	0.19963849106020443	0.02606319661928528	0.05422886150169175	0.010871641080355945	0.40449624920843863	0.18964291438848588	0.2389679936022523	0.21495194962505632	0.06883262231371473	0.29288173248081906	0.0435441515388289	0.04985435153483416	0.019841745330640953	0.002048818664524135	0.0025881525658250923	0.0885085974935999	0.02223575235302004	0.06685287715485712	0.34898344811069126	0.03635526387282087	0.26127663049143246	0.5378414276836679	0.17381979688506982	0.5668542675959917	0.3448761582672906	0.2335496553069722			0.17593734064250727		0.09622319127632929	0.08579070194769221	0.1819611637592125
ABS_BTW_ENTROPY_NORM_DIV	0.08021286990428093	0.009744450225171277	0.16707690047576224	0.18433477674229104	0.07753852519010423	0.012943266327781951	0.03858277960872393	0.02676557945661939	0.2766320005994405	0.18565932738909072	0.2398546362037955	0.11176747568619307	0.47656794392774915	0.47656794392774915	0.3964540100635978	0.0871908933453985	0.30985988225648087	0.4473876512790958	0.2606481816888654	0.2562964214613288	0.010344602407282643	0.04898509025437929	0.03138263469836997	0.03144575137016779	0.024862123771212337	0.31752002703315513	0.2304220074990793	0.2422316843947523	0.45600544165029677	0.496467116034628	0.1532570801967497	0.16463283427963948	0.7231047959888622	1.0	0.5816038625723353	1.0	0.36017673080883633	0.34124390592853165				0.007504321665303779	0.1431227895881187	0.16806779295095525	0.18773486358308503	0.029119406567815614	0.1437502906621048	0.036449894959012165	0.1426079910466723	0.20823807158218377	0.08380905854709722	0.15565150387078588	0.08939816511570209	0.012321836665405966	0.46739675455611723	0.21487086430055108	0.303483650796498	0.39781060374770005	0.30036352023738316	0.22708917263967432	0.3003749329830313	0.3003749329830313		0.056727254819154645	0.045055062131983806	0.07425430262329713	0.2346568729248535	0.18512393762465978		0.06610301201329616	0.18872538542790168	0.07627228564000296	0.09043922650555135	0.19963849106020443	0.02606319661928528	0.05422886150169175	0.010871641080355945	0.40449624920843863	0.18964291438848588	0.2389679936022523	0.21495194962505632	0.06883262231371473	0.29288173248081906	0.0435441515388289	0.04985435153483416	0.019841745330640953	0.002048818664524135	0.0025881525658250923	0.0885085974935999	0.02223575235302004	0.06685287715485712	0.34898344811069126	0.03635526387282087	0.26127663049143246	0.5378414276836679	0.17381979688506982	0.5668542675959917	0.3448761582672906	0.2335496553069722			0.17593734064250727		0.09622319127632929	0.08579070194769221	0.1819611637592125
ABS_LOG_MEAN_CLUST_COEF	0.05062088433216929	0.04646545117775513	0.1116999588770936	0.014373943816776466	0.32508777555829743	0.001337207675359199	0.01543587011516407	0.06934690766666401	0.34845454254904557	0.2056238269500303	0.19081763751204656	0.18618136588580667	0.14071694254743558	0.14071694254743558	0.07716296067728691	0.4369471136324493	0.11018047386888095	0.41218011394172466	0.20368951006370567	0.0036286574384576764	0.48868130805086474	0.06760179418646009	0.0910790765637076	0.0596386668249454	0.16094993493697748	0.09394145189686022	0.4307022829706042	0.31241448307719344	0.23327509086527032	0.2847602233865498	0.15632770047658945	0.27115512646715045	0.05292600777018576	0.26127663049143246	0.13634615424332036	0.26127663049143246	0.20104495817055765	0.15100221530893326				0.049296243453184056	0.06083060414058992	0.08223906759300846	0.2561557242948755	0.20318428144098447	0.12841631739312984	0.3036271399279981	0.257538906297808	0.28894640121856613	0.14360881253202393	0.266989702882588	0.11314557644609395	0.16355429822810805	0.13452548750595358	0.19538151554774413	0.07733932075569822	0.1136239225185037	0.14352409912960049	0.22915018350340285	0.14355766079576351	0.14355766079576351		0.1766417056161187	0.34262321648532457	0.2846626742051212	0.23080248884009882	0.21821886469446483		0.1795651030538133	0.4233291657274439	0.3500951808858382	0.07135141307706545	0.18851492831844335	0.2036809225543457	0.03708209866355151	0.1862568045254033	0.1599171775459998	0.1942352558472489	0.1111164265018671	0.03195885730852366	0.24067327593490953	0.2627613557702737	0.10634403954505958	0.03150304759069784	0.15373533504938647	0.0015127974969153465	0.05132641004040467	0.05819829449252572	0.018783890693063236	0.061273057507202376	0.6292279654542321	0.7040690735478435	1.0	0.45063147623036703	0.6036088273097842	0.045653248944050324	0.1812704883068087	0.04456284865558547			0.37954183640501565		0.09459951218014105	0.08279693410679437	0.06480451053284865
ABS_BTW_ENTROPY_NORM	0.3294685418869389	0.3370537978660937	0.480139347007426	0.37817111934038466	0.11824058846258662	0.0814413239975689	0.052465823697973195	0.14923863557674785	0.8068664813611556	0.5991329048647054	0.12891305375524023	0.21603375187054802	0.9410676817817065	0.9410676817817065	0.6645202155411206	0.6998834334374617	0.7833163181319892	0.5476077128293714	0.11694629716623711	0.24910428221614192	0.001724642039754445	0.17521982587759527	0.18319236546116088	0.1713911241132537	0.22488987279296402	0.4239082721346519	0.0767713214219395	0.05994125923798505	0.39445057505896114	0.3462550012861843	0.1958602593061805	0.5926770415674437	0.8347618338000308	0.5816038625723353	1.0	0.5816038625723353	0.8587922007729012	0.778228667504182				0.14181559831888696	0.043540858296045044	0.3901394509289769	0.7089391020169029	0.35934676806732196	0.32789874221856613	0.4491068292590099	0.6030765502591483	0.684508252505269	0.20928918355726855	0.3442238142054223	0.23409815958653002	0.4999042163317173	0.09747611088972988	0.06673940683278333	0.14370305768757974	0.11157474700707133	0.012684025526632628	0.008351159838018285	0.012706868270924576	0.012706868270924576		0.24168166266852867	0.01181897948831869	0.24580686407598953	0.00513771985902428	0.06442209139317212		0.24239469562076582	0.07755674402111327	0.20324078020114142	0.4577576436477357	0.6518414139725536	0.20444045931589158	0.09069471335109398	0.14382104779732086	0.8187756630584868	0.5936799748768944	0.34387679608349436	0.36096765543812975	0.32323662274715786	0.34381780261475847	0.258156143448607	0.18979004717506512	0.3058918260130916	0.24503684155526073	0.34047166699054676	0.1532399563022547	0.3324085705614982	0.21711079002687636	0.15926685645882607	0.23376157912905982	0.13634615424332036	0.4715873544493923	0.3240627371480587	0.775998148801811	0.8106591863157631	0.321464145852898			0.5217248914811277		0.08958107534368506	0.18172883809776189	0.13837010139438627
ALIGNMENTS_MARKOV_4_K1	0.4462581051265319	0.359228144745303	0.5457922325222888	0.11823779221168675	0.41000760366476136	0.06736024086514761	0.021868322349798314	0.016355085961671255	0.3193589681138513	0.2857599746929678	0.05643523264357987	0.10976643576190158	0.3845906066939437	0.3845906066939437	0.27714441512267046	0.3060560488178125	0.2757305775088806	0.14782675307723572	0.0012623152596210492	0.1469287632918758	0.1532104522743659	0.12589609093288512	0.12547624296373777	0.1659023881882367	0.2642192477363153	0.2606550170552842	0.023236307600595595	0.07266638803017532	0.19114468103933288	0.15782548969226198	0.06826879489015177	0.28328324228471674	0.2509098067491603	0.29288173248081906	0.34381780261475847	0.29288173248081906	0.4270193986907812	0.47129948636165614				0.07153366789950129	0.004783785666829765	0.4497781053944578	0.31354957826900454	0.3387300216465636	0.2998986244644133	0.298213058135409	0.18912886764877904	0.21475815269412846	0.28481487462821065	0.007830953807857772	0.2929105362787598	0.22007283605964312	0.11380728164628921	0.002738482368398255	0.07185551411034853	0.10730295848324992	0.01831470211160813	0.09575324997993516	0.018316531484881948	0.018316531484881948		3.737952843678982e-17	0.05477190027871425	0.15690370324192282	0.05356514153630028	0.11477939413093581		3.808828392257855e-17	0.09357116199986706	0.1428673707061248	0.45461501894013473	0.5037506123950052	0.04628183413317867	0.0008330758778339805	0.02811354892090927	0.4822704220378304	0.5005901903122418	0.6594133672750156	0.6413146580888882	0.6409096494124127	1.0	0.39226053853210135	0.33649915061099933	0.43842942780046645	0.3563774059212822	0.05639047875815264	0.020486864311426302	0.06359114779137383	0.0029370159668591993	0.2683699655137555	0.4440329980771673	0.2627613557702737	0.12794353833893776	0.3395309935655099	0.15768760767418322	0.26633332603496024	0.3489278689333035			0.14147798188907737		0.08228116580783143	0.20653603583882155	0.0003398095849677808
ABS_LOG_DEGREE_ASSORT	0.08165664921121521	0.06795642070010771	0.2662674498590483	0.2900465470483935	0.2117919194902596	0.144706279055718	0.31042010371549456	0.13067235977120661	0.49722496318872844	0.2584996641437864	0.012209157309329494	0.40478903208486533	0.5267542660289577	0.5267542660289577	0.6519612129084176	0.5865409320954861	0.5343341137613372	0.3852823163611319	0.24730253382453238	0.05620847786694091	0.3011124696503504	0.17484677586110434	0.21670645817833747	0.2848331088600217	0.17792359894356408	0.5939691046599367	0.0845292742831429	0.2529916641718947	0.3673878626450362	0.30299935433075575	0.35327889896259757	0.21784766635598526	0.29718278735184805	0.17593734064250727	0.5217248914811277	0.17593734064250727	0.6437943513378189	0.6096045937383309				0.3917788126073212	0.07131461623211917	0.25571660738238455	0.57628581127969	0.36884792170886516	0.010389477816617084	0.2789754167165424	0.21811227547849749	0.3503020952673347	0.04529519457228752	0.2006623796868004	0.017854102382256595	0.2952957755206223	0.034868487112821596	0.023586855629707252	0.09071829409096846	0.06516520008991043	0.3261033745470663	0.30236352778087566	0.32611330116483617	0.32611330116483617		0.02622473045448477	0.15129128497206565	0.2570966585350807	0.29630339579460535	0.28829009496548236		0.028619702797788703	0.10836562493346304	0.14648540274261856	0.3875587208662933	0.39839604660185773	0.12694716040319584	0.28215221028119886	0.1616665104424751	0.5976295829025937	0.48696935949405074	0.23102199277980054	0.220085872099442	0.34225498852561476	0.14147798188907737	0.12745639314938884	0.037629746903482225	0.23431716258464072	0.03699845023186519	0.21996541687133556	0.10868824544966446	0.2327141595551882	0.16697517355466557	0.3335039679687261	0.46961297606047336	0.37954183640501565	0.2509245918087612	0.5776779760718935	0.4315802146536455	0.5396468294019547	0.1437130231256978			1.0		0.0794179561274184	0.02735781520326847	0.029452237985459657
ABS_MAX_DEGREE_DIV	0.3935233943289002	0.39487261650584893	0.550843231160969	0.1723931986814175	0.032780173520048576	0.09465531329543536	0.4349997217032123	0.5545584757939693	0.811756656287062	1.0	0.01717468262250541	0.011153269933107987	0.556974850337597	0.556974850337597	0.25295484704338833	0.5190225195773597	0.4138273799919687	0.2226302821385266	0.450162140106121	0.22197158010883353	0.14608208465587613	0.5320848582496361	0.581927890407983	0.5900131579251434	0.6207775765173756	0.09349194061421616	0.30952522365191004	0.2893453873453667	0.17261665514328003	0.15117916334383924	0.5051849915021926	0.6765466534641265	0.4907892276398323	0.18565932738909072	0.5991329048647054	0.18565932738909072	0.6295823942642018	0.6002643779250647				0.24922788352095185	0.007393383066679973	0.18303758613147517	0.39557571137728575	0.14771820381276282	0.22133077917697544	0.4032846315192069	0.5181014742392611	0.5443895859554978	0.1605456105670338	0.3212638644137247	0.18025949727191562	0.3912545210159119	0.1716663023069907	0.08157108029875007	0.30226785803884293	0.2625297082383344	0.016037880320245092	0.11690957567006642	0.016058004068117512	0.016058004068117512		0.24132783258906018	0.11359551776805193	0.08903754737625721	0.13915293023351824	0.0366303783796614		0.23407368336468956	0.037609420220491185	0.06756040017434521	0.455298963764091	0.6740145468526381	0.6145213453041912	0.4644484722454911	0.5620977936538472	0.6755428866078398	0.4441831052065742	0.28603956440219136	0.3263530574395779	0.3517460818033333	0.2857599746929678	0.21580064497754087	0.1958443974926193	0.20000572513032355	0.2391507730038261	0.1510683955758471	0.01650058448192613	0.14271389747090732	0.023906313772768945	0.154460939432538	0.07648596344000086	0.2056238269500303	0.3370631214830046	0.16695429589810135	0.381252936516103	0.4016035110894487	0.1314086921844817			0.2584996641437864		0.06427266628984452	0.136319186648231	0.1656228948565604
ABS_DEGREE_ASSORT_DIV	0.2694530084834773	0.18462334648761305	0.09389604158200146	0.04364285177143386	0.0049942175601151865	0.11590232520536474	0.05432307346069654	0.06328558042655122	0.02852717739535182	0.007393383066679973	0.3280281837714376	0.36326242535312475	0.1246154297991518	0.1246154297991518	0.0005388926211740624	0.0726457064484723	0.11728952791291396	0.02071673267381908	0.047647666167795734	0.014276202748561841	0.058640839574744516	0.040052250629108124	0.06502052891943981	0.026521158672120525	0.009620721096119982	0.09277023026405239	0.2461407441843579	0.2460383659357372	0.005403048966000908	0.11128406971413723	0.0379837937997473	0.03302815106776665	0.052011165542523975	0.1431227895881187	0.043540858296045044	0.1431227895881187	0.02107017046693513	0.021078868363201796				0.10080551932498062	1.0	0.1318034471752511	0.04683267530864653	0.1384333110147516	0.22745526745741856	0.01262392516785218	0.02422575949881071	0.07285561969275971	0.20800465089225176	0.0943836508133695	0.2131431102267783	0.12159220032030682	0.027405207416693424	0.0003825261009512927	0.006868076581272671	0.04396959663794014	0.041586597469274136	0.03829173336741947	0.041587833297884125	0.041587833297884125		0.011063606019239778	0.1753617415818327	0.1758958219597162	0.03629040880482669	0.06651769485737044		0.010875244301021712	0.21378958664694211	0.2261825636450562	0.1483230450537549	0.022916600516506437	0.008614537272110888	0.02437757061225468	0.053669140440676534	0.019523714970730157	0.08105324490268037	0.015167915220118922	0.014652972419856232	0.08970459193269212	0.004783785666829765	0.08905217412929443	0.1283902477146091	0.24748845298558442	0.22976852856860377	0.04320228332781399	0.051423757381850406	0.0603862529602108	0.02960139489447097	0.045111075083384446	0.08221722373960945	0.06083060414058992	0.03447654161730317	0.008305937161291643	0.017532539720130413	0.0701001316864492	0.16206836373159356			0.07131461623211917		0.06124417876792172	0.1350959881483842	0.16594416494477549
