	ALIGNMENTS_MARKOV	ABS_EDGES_ONLY_IN_LOG	ABS_EDGES_ONLY_IN_LOG_W	ABS_EDGES_ONLY_IN_LOG_BTW	ABS_EDGES_ONLY_IN_LOG_BTW_NORM	ABS_EDGES_ONLY_IN_LOG_CC	ABS_EDGES_ONLY_IN_MODEL	ABS_EDGES_ONLY_IN_MODEL_W	ABS_MAX_DEGREE	ABS_MAX_DEGREE_DIV	ABS_MAX_CLUSTER	ABS_MAX_CLUSTER_DIV	ABS_DEGREE_ENTROPY	ABS_DEGREE_ENTROPY_DIV	ABS_LINK_DENSITY_DIV	ABS_LOG_MAX_DEGREE	ABS_LOG_DEGREE_ENTROPY	ABS_LOG_LINK_DENSITY	ABS_MODEL_MAX_DEGREE	ABS_MODEL_DEGREE_ENTROPY	ABS_MODEL_LINK_DENSITY	ABS_MEAN_DEGREE	ABS_MEAN_DEGREE_DIV	ABS_NODE_LINK_RATIO	ABS_NODE_LINK_RATIO_DIV	ABS_LINK_DENSITY	ABS_MEAN_CLUST	ABS_MEAN_CLUST_DIV	ABS_MAX_BTW	ABS_MAX_BTW_DIV	ABS_MEAN_BTW	ABS_MEAN_BTW_DIV	ABS_BTW_ENTROPY	ABS_BTW_ENTROPY_DIV	ABS_BTW_ENTROPY_NORM	ABS_BTW_ENTROPY_NORM_DIV	ABS_DFT_ENTROPY	ABS_DFT_ENTROPY_DIV	ABS_CC_ENTROPY	ABS_CC_ENTROPY_DIV	ABS_CC_ENTROPY_NORM	ABS_DEGREE_ASSORT	ABS_DEGREE_ASSORT_DIV	LOG_EVENTS	LOG_EVENTS_TYPES	LOG_SEQS	LOG_UNIQUE_SEQS	LOG_PERC_UNIQUE_SEQS	LOG_AVG_SEQS_LENGTH	LOG_AVG_EDIT_DIST	variant_entropy	variant_entropy_norm	sequence_entropy	sequence_entropy_norm	PN_SILENT_TRANS	PN_PERC_SILENT_TRANS	PN_TRANS	PN_PLACES	PN_ARCS_MEAN	PN_ARCS_MAX	PN_IN_ARCS_MEAN	PN_OUT_ARCS_MEAN	PN_IN_ARCS_TRAN_MEAN	PN_OUT_ARCS_TRAN_MEAN	PN_IN_ARCS_INV_TRAN_MEAN	PN_OUT_ARCS_INV_TRAN_MEAN	PN_IN_ARCS_MAX	PN_OUT_ARCS_MAX	PN_IN_ARCS_TRAN_MAX	PN_OUT_ARCS_TRAN_MAX	PN_IN_ARCS_INV_TRAN_MAX	PN_OUT_ARCS_INV_TRAN_MAX	FOOTPRINT_COST_FIT_W	FOOTPRINT_COST_FIT	FOOTPRINT_COST_PRE_W	FOOTPRINT_COST_PRE	ABS_EDGES_ONLY_IN_MODEL_W_2	DIST_NODES_PERCENT	DIST_EDGES_PERCENT	ALIGNMENTS_MARKOV_2_K1	ALIGNMENTS_MARKOV_1_K1	ALIGNMENTS_MARKOV_3_K1	ALIGNMENTS_MARKOV_4_K1	FITNESS_50_FREQ	FITNESS_50_RAND	FITNESS_25_FREQ	FITNESS_25_RAND	PRECISION_50_FREQ	PRECISION_50_RAND	PRECISION_25_FREQ	PRECISION_25_RAND	ABS_LOG_NODE_LINK_RATIO	ABS_LOG_MAX_CLUST_COEF	ABS_LOG_MEAN_CLUST_COEF	ABS_LOG_MAX_BTW	ABS_LOG_MEAN_BTW	ABS_LOG_BTW_ENTROPY	ABS_LOG_BTW_ENTROPY_NORM	ABS_LOG_DFT_ENTROPY	ABS_LOG_CC_ENTROPY	ABS_LOG_CC_ENTROPY_NORM	ABS_LOG_DEGREE_ASSORT	DISCOVERY_ALG	PRECISION	FITNESS	TIME_MARKOV
ABS_LOG_LINK_DENSITY	0.06844842878133743	0.27061156115140156	0.218779803538319	0.40638200192101315	0.05378040400051124	0.46312993885512066	0.42660453001277504	0.27662199801186915	0.4177430617461348	0.2649327129249683	0.09208276328667052	0.08961248517827525	0.5393766440883914	0.5393766440883914	0.6440493295522085	0.5306050767395772	0.7084343778276595	1.0	0.26305134964027876	0.36788347230505025	0.3747959188187573	0.2661435357337919	0.28549916858813446	0.23624740906101566	0.22071559712672578	0.5328153674199881	0.2603095463549508	0.31390257166725877	0.5552434164778517	0.5788771824186972	0.07654467000609674	0.1727222237075313	0.2539479062912393	0.3172445499000581	0.5012922739218755	0.3172445499000581	0.6363369720579808	0.5948278835733826				0.32150362209493905	0.04829012295603897	0.23299951782308104	0.677939202505853	0.3450762690874671	0.436211749182069	0.3424046049394744	0.3271863658062844	0.38807501004092565	0.04925082422396953	0.3726996118773727	0.1220723841150812	0.5101469999712192	0.15616359753778003	0.1369237642947239	0.3670121206251306	0.18234771112776607	0.3593497975706861	0.25729588401279485	0.359328398812479	0.359328398812479	0.19691672665513896	0.3064451163802183	0.15894085778874623	0.10677903257767322	0.2450409932296007	0.24756261890072587	0.19691672665513896	0.3064451163802183	0.031230014235720246	0.1094788884738994	0.34255416737603855	0.42850180338752525	0.2821146596178294	0.4234111884538152	0.3127251682998668	0.593977687517121	0.5409443263933427	0.22553313003962927	0.31052157096987226	0.23599376620302817	0.2125193509366383	0.11877654930708942	0.16368395087964732	0.12271476693696713	0.22578849409760518	0.6113169638295168	0.5262608724095209	0.5952969143767941	0.5736938076971868	0.04765445261662787	0.09361466953452598	0.40441713603626933	0.6109079392650215	0.08229651440874802	0.6683167028083506	0.618027180315914	0.28478487705649297			0.30781328769344807		0.501024071323575	0.07871259235707785	0.11847703810080161
PRECISION_50_RAND	0.0653960195233738	0.4633646931564348	0.04804607815112741	0.2706055444184618	0.23303855430650416	0.2653887687954414	0.49843059666864414	0.47566998043730585	0.13428910907094532	0.030863667245500503	0.05729072285691835	0.09367301906569783	0.23073605549135726	0.23073605549135726	0.39730405166812166	0.4093700860173366	0.4178404949193405	0.5262608724095209	0.5872987379748693	0.40475705892997527	0.07254041346167299	0.3505599205172984	0.4036572272911195	0.47303292346334125	0.34699055731493794	0.39679549548489523	0.3397662578325307	0.36107876978918313	0.23100199733535842	0.21056162121729607	0.3776247127046221	0.05288514898075647	0.10612206232614707	0.06896280099214859	0.15086478625350597	0.06896280099214859	0.31608766309968883	0.2925328537482582				0.21587300630686101	0.016649163268560068	0.3513733516788891	0.5093766540680975	0.4729664151110885	0.34395449405383366	0.6651182630140534	0.41037925374843304	0.3402210134575006	0.04754943926137039	0.4566091834831137	0.12079433859509293	0.746043586016021	0.5467140667778684	0.1447275219858588	0.6047600661642988	0.5720121617743522	0.5538088908834121	0.438361094896343	0.5538135847417055	0.5538135847417055	0.1694433672976837	0.1943008359584606	0.0358190981166264	0.16144335525402337	0.4398324352015999	0.39201508786164996	0.1694433672976837	0.1943008359584606	0.21730880661736024	0.3612028147663302	0.2762960088620514	0.15589038838152044	0.3914273233770114	0.47363619523575456	0.43416100813393177	0.2937692163389417	0.3606707423420522	0.28684936560594143	0.29191624800086563	0.2685677463785886	0.22559015638360158	0.16836627161569104	0.14192687795535938	0.1683360012353587	0.16258819559657267	0.9168657894162595	1.0	0.9142218158260997	0.9755256163172495	0.5099390338199089	0.2180595581692367	0.026826215194606262	0.03741147064577285	0.4138651543300218	0.2718538572283549	0.3511019985364137	0.2728136364634221			0.12817043108694232		0.9829230515294265	0.07434672488718688	0.2721017486684624
PN_TRANS	0.21715926704772662	0.002717997414983163	0.2780663461833321	0.0976190467035238	0.32708276807991565	0.44716812248147036	0.7543586274032924	0.7255177391859202	0.015440173119065871	0.24504752330075513	0.2019139475102384	0.033799827995112046	0.040369631823158524	0.040369631823158524	0.2059885057211903	0.46785585066187174	0.44125740209717995	0.3670121206251306	0.8785173524041199	0.8220638346336012	0.15964910024273432	0.542239714553543	0.5572091783085676	0.5025099803195513	0.4393398233439972	0.1845626444983725	0.07202141472028854	0.10125968439959505	0.13725725370315398	0.07227371368794669	0.4798349063594398	0.17823680901364097	0.519093683856656	0.405397795535337	0.09148683828708615	0.405397795535337	0.06454086814947926	0.009574675834096926				0.09565211091242787	0.13065703940194112	0.06598491248852818	0.5662998044432813	0.14199062350033848	0.06039398861462388	0.2721088813825056	0.07103411715818589	0.08255843056839154	0.18988796411171147	0.04094262117707529	0.13889026665820275	0.3410948239879545	0.5747110992437261	0.2098745935829162	1.0	0.6688913557935782	0.7123770689715045	0.7049620565753147	0.7123949960871642	0.7123949960871642	0.10423127386566658	0.023536094098698924	0.21568744543939591	0.18221656090738236	0.683580161685201	0.6669239937264277	0.10423127386566658	0.023536094098698924	0.3783378649502556	0.34289226631058617	0.12144110488843722	0.01946938558317383	0.6316572356295	0.7570656273162746	0.6454658459470187	0.051915083916529894	0.25438631495511455	0.018230142934969894	0.018656762840874155	0.04106314447015884	0.02617897947908642	0.031491471816279155	0.06442428689878442	0.02439497525004786	0.06912579365976672	0.5222249467869968	0.6047600661642988	0.5446561966972536	0.6173261224183364	0.5478853643409279	0.24922241878823423	0.1213893984604416	0.31229462876852293	0.4155354664742747	0.1514442725674571	0.459079138916109	0.01755498171603305			0.15003881924447374		0.6136428682782729	0.07375278386651406	0.01437039998209066
ABS_MAX_BTW	0.09176007329117723	0.13433528363350292	0.1162847056993041	0.22604752405254488	0.14443861176344622	0.29701355330623513	0.1832846344055187	0.1812352524429393	0.21957065433116038	0.18096825432624472	0.2373193931843122	0.1676108819140899	0.3103648535695672	0.3103648535695672	0.6390347091782748	0.1462403908199783	0.20663541187155451	0.5552434164778517	0.010081441967983615	0.027787317609123546	0.23753375354972428	0.2782316728766577	0.33487214009194743	0.3588115766604465	0.3568373673068613	0.725890031467635	0.5719559055717979	0.5629093733438787	1.0	0.8982051697942882	0.29455588980982356	0.11374747949992134	0.3855063409205213	0.4821437366280982	0.3502182885024079	0.4821437366280982	0.40564273442468596	0.4316065335075993				0.38920974858456087	0.1339521588688477	0.0857363785886994	0.17498524443726612	0.18195325729486073	0.19773565757498088	0.09908625011923418	0.1398225276846356	0.14653856247857902	0.08581749134752537	0.15102352022931353	0.10689073539325669	0.20659663528759548	0.2031840941633401	0.07196731528439795	0.13725725370315398	0.2294854955309471	0.06920886303831743	0.12249673102665276	0.06917191471543366	0.06917191471543366	0.2216423827843003	0.2061266582847622	0.18941236538618036	0.020911818370666652	0.1083396840241624	0.18521286981432605	0.2216423827843003	0.2061266582847622	0.24096518111663792	0.06996239774102014	0.19475697301561687	0.12076327315751456	0.15275378596374872	0.15491675466106702	0.19989173970781401	0.4683100702737796	0.2014781536755271	0.2078642112461216	0.20249621054945713	0.2392979628156613	0.23358021024049547	0.019066216404208945	0.01867991612319489	0.024040137678012018	0.07716219814390787	0.2961318568248767	0.23100199733535842	0.2836016409318559	0.2645836819791082	0.1371154894408288	0.025699349891181555	0.2682662589184718	0.6588436865798692	0.01648157216055265	0.3940479711027901	0.10711226180816519	0.1245053970210412			0.3187904923171157		0.2187988912924043	0.06564231402386725	0.27363938488443085
ABS_MODEL_LINK_DENSITY	0.21974830784007918	0.048276553379275215	0.08542783257277425	0.08635209072319186	0.094448685344764	0.15870214488447623	0.06603020166194114	0.25650042851736965	0.16215984467681194	0.1882376682642888	0.053188659159653505	0.15927537173260345	0.09784435693588352	0.09784435693588352	0.3775078336606353	0.060739420770042955	0.17996417631039333	0.3747959188187573	0.2300337213597124	0.10112511326900878	1.0	0.4184789113752266	0.4166731115339338	0.4288995010736836	0.42786714841440077	0.5702863122745077	0.4213268608714319	0.3731560199022055	0.23753375354972428	0.15355358676168118	0.5736144284261839	0.3729907826891926	0.04487886715413335	0.09394443063383923	0.026884808042152243	0.09394443063383923	0.05337730375300245	0.13067032998786524				0.08257618780418537	0.16962039187486228	0.11100770077713293	0.09966670051976416	0.029872962872230534	0.2875482177576855	0.02246493034358628	0.12108208229554329	0.0934482096140403	0.19567539629989877	0.3724195323018892	0.2160705244567792	0.10574295468333067	0.04778069733332172	0.24215779469146195	0.15964910024273432	0.1269931283859799	0.09768031692031455	0.11020978956751648	0.0977139760946039	0.0977139760946039	0.0231654457575382	0.00770028202537239	0.06786155315144954	0.05171349045930525	0.12213721634340366	0.0467466348347048	0.0231654457575382	0.00770028202537239	0.011330958378288526	0.007262551318550957	0.07632565136263017	0.17994737466044453	0.09107424179722316	0.023884083716870855	0.09973678313788305	0.10507708928766098	0.09519720749780565	0.08247072670234774	0.008790568903561913	0.16887711947374873	0.015893772969192123	0.012889804673093554	0.11104440612496722	0.029108764633039148	0.11608009465022448	0.14794004856574144	0.07254041346167299	0.13966794059651877	0.10782324348882567	0.2631518980002467	0.5008382336050544	0.5266868531998763	0.2710493496757581	0.36289756555723457	0.12098923410235635	0.10543551836384153	0.05784358813490947			0.3273051568240373		0.04766028938471391	0.06175893365679899	0.12719596394241153
ABS_MODEL_MAX_DEGREE	0.2642780937092979	0.06029939960125523	0.24921714277478613	0.16322325162803905	0.3620952869835397	0.33823481616238943	0.7902894841168672	0.7941810889805327	0.12665062490339934	0.3853887431038787	0.1731620249961753	0.05124555939785257	0.010523646449651652	0.010523646449651652	0.39577384938090737	0.4166599829087825	0.37368008359180843	0.26305134964027876	1.0	0.6796540413665327	0.2300337213597124	0.6988512053870809	0.7239390537330902	0.6681819999639704	0.605866126424163	0.43911125053928446	0.29545201014795375	0.3256535505121313	0.010081441967983615	0.018249842815938833	0.7147288391800809	0.35246352639811573	0.4181607695549669	0.2990824425631911	0.047049227552230885	0.2990824425631911	0.13447068356655337	0.10830563110680129				0.008867686536769984	0.07140054325841769	0.13264661543445921	0.5222434309060788	0.13946341231367562	0.09636814061656244	0.3159336454990868	0.007820282195763589	0.03543625122225737	0.18780426876997258	0.14952375525690517	0.14165051274406434	0.29569307850481913	0.5396310784254679	0.12757152626831172	0.8785173524041199	0.5966481474246451	0.723766178036997	0.7472919189189197	0.7237774708565762	0.7237774708565762	0.01243573341774958	0.011192160075974596	0.19098177143445244	0.20549572484713463	0.7336231435428328	0.684491203603109	0.01243573341774958	0.011192160075974596	0.3082529878312199	0.3322447780437135	0.10988609571130108	0.0685892677972283	0.6998074913099714	0.7818085940507292	0.7093581297137846	0.03862887105406703	0.2544662050609718	0.07253258437122004	0.044257635833107684	0.10935485885284277	0.034955582673262806	0.02607219951202874	0.09657077791794129	0.04288537373748996	0.11429337291711983	0.49593706815642125	0.5872987379748693	0.5161525543955818	0.5842436950371199	0.6315496903866002	0.4645117519760538	0.2803677411459249	0.38480370029014094	0.5730999592676298	0.12428369851993451	0.4195304268883896	0.04191635717536972			0.3102546626996372		0.6040494800164736	0.05817122831115442	0.13908077034835367
ABS_BTW_ENTROPY_NORM_DIV	0.00212971948077275	0.07275436629694731	0.16686655675814802	0.2644492711123033	0.16883543785013977	0.03546975369263018	0.11069326375450901	0.05913414199234356	0.30823510122907166	0.23591933411451588	0.17901642126073128	0.09114221094119733	0.4927017945109973	0.4927017945109973	0.42966271659492616	0.09324890874742006	0.27423099380177696	0.3172445499000581	0.2990824425631911	0.2939855527030303	0.09394443063383923	0.04487001157058518	0.0298566935754905	0.04050329755553503	0.04484448905402384	0.36223533720841683	0.21517991854007754	0.2610840145807186	0.4821437366280982	0.4993369551481636	0.12529349782994423	0.16303235154431364	0.7363297031528031	1.0	0.603954033218974	1.0	0.39598752853100194	0.3792697076625804				0.04135247280518627	0.172001078885093	0.0970096122925641	0.1466832951889206	0.05695727092685505	0.15502858143609244	0.0700987131117367	0.14112181123578824	0.22032888801793066	0.025935805510714494	0.14342213398192158	0.021359832013082256	0.014789364024638959	0.4978862835113202	0.14133829708704193	0.405397795535337	0.5014953591520352	0.2704985567694661	0.2564159653950476	0.270526176140185	0.270526176140185	0.22957635333279897	0.21342474953395704	0.08624932175486184	0.09210490809731144	0.2297835460261046	0.23851825894867565	0.22957635333279897	0.21342474953395704	0.28283657524094713	0.14920079970600517	0.07289332976445774	0.19903159326329553	0.07695575507438936	0.1277895156421655	0.06187968153342	0.45870859641697653	0.16948813752550862	0.14805618078216878	0.12815625804165853	0.009346148161802539	0.16340756289865366	0.06004790637428675	0.05064206529830559	0.0521405477070674	0.061199368975986844	0.017154185310652142	0.06896280099214859	0.004229446774369596	0.05605193167219502	0.338536546057925	0.014880217757206955	0.19319600234197487	0.5563450432654391	0.14115081072211816	0.5497741645514764	0.25499213869735515	0.14789050923746888			0.2415754645161507		0.08484886572825838	0.05298407833068939	0.1934853695124255
ABS_BTW_ENTROPY_DIV	0.00212971948077275	0.07275436629694731	0.16686655675814802	0.2644492711123033	0.16883543785013977	0.03546975369263018	0.11069326375450901	0.05913414199234356	0.30823510122907166	0.23591933411451588	0.17901642126073128	0.09114221094119733	0.4927017945109973	0.4927017945109973	0.42966271659492616	0.09324890874742006	0.27423099380177696	0.3172445499000581	0.2990824425631911	0.2939855527030303	0.09394443063383923	0.04487001157058518	0.0298566935754905	0.04050329755553503	0.04484448905402384	0.36223533720841683	0.21517991854007754	0.2610840145807186	0.4821437366280982	0.4993369551481636	0.12529349782994423	0.16303235154431364	0.7363297031528031	1.0	0.603954033218974	1.0	0.39598752853100194	0.3792697076625804				0.04135247280518627	0.172001078885093	0.0970096122925641	0.1466832951889206	0.05695727092685505	0.15502858143609244	0.0700987131117367	0.14112181123578824	0.22032888801793066	0.025935805510714494	0.14342213398192158	0.021359832013082256	0.014789364024638959	0.4978862835113202	0.14133829708704193	0.405397795535337	0.5014953591520352	0.2704985567694661	0.2564159653950476	0.270526176140185	0.270526176140185	0.22957635333279897	0.21342474953395704	0.08624932175486184	0.09210490809731144	0.2297835460261046	0.23851825894867565	0.22957635333279897	0.21342474953395704	0.28283657524094713	0.14920079970600517	0.07289332976445774	0.19903159326329553	0.07695575507438936	0.1277895156421655	0.06187968153342	0.45870859641697653	0.16948813752550862	0.14805618078216878	0.12815625804165853	0.009346148161802539	0.16340756289865366	0.06004790637428675	0.05064206529830559	0.0521405477070674	0.061199368975986844	0.017154185310652142	0.06896280099214859	0.004229446774369596	0.05605193167219502	0.338536546057925	0.014880217757206955	0.19319600234197487	0.5563450432654391	0.14115081072211816	0.5497741645514764	0.25499213869735515	0.14789050923746888			0.2415754645161507		0.08484886572825838	0.05298407833068939	0.1934853695124255
ABS_EDGES_ONLY_IN_LOG_CC	0.07785612231112991	0.12694566745923083	0.10020127645655343	0.27360450153756255	0.12066802071961291	1.0	0.30857734861471126	0.24172000466359767	0.23050560022280364	0.15577466288925076	0.08557027241877259	0.12228982324809227	0.1225917310721978	0.1225917310721978	0.2761554685036801	0.38998100330321933	0.3738283428380671	0.46312993885512066	0.33823481616238943	0.45683472108962725	0.15870214488447623	0.18279061670004218	0.20411234180428633	0.18142632951649962	0.1442413968610456	0.3116329830150888	0.0924290526338452	0.10280555218732691	0.29701355330623513	0.2327786615729636	0.214446710568495	0.05547730575093364	0.09148758596058879	0.03546975369263018	0.14030887417844812	0.03546975369263018	0.3010530918322962	0.2559888566124229				0.1562376931597269	0.041880245082531686	0.2668078236904783	0.440496205174859	0.09866896640500632	0.011031355699931045	0.06581222025454668	0.23401164711651085	0.2502155172170188	0.2356184571769854	0.09214931192153779	0.19645824809268	0.19437201963902873	0.2243921169291465	0.1492378814936064	0.44716812248147036	0.3063965859086134	0.2691376677929276	0.19689124998670818	0.2691512687729254	0.2691512687729254	0.08572187613702896	0.0011964465470685145	0.24929305098189988	0.20654401162078778	0.18649081001794676	0.22049081541890714	0.08572187613702896	0.0011964465470685145	0.2943413597495355	0.25526555207711954	0.028992738215881587	0.24716869134668898	0.24166875110377048	0.2945691697852544	0.2652861344391225	0.2607430824409608	0.29726315110669455	0.06933192618053036	0.026292038497954775	0.10258818110900952	0.22199208599209333	0.014982538318657335	0.1677517763284632	0.00841616500179243	0.16662319662068556	0.27073603695585585	0.2653887687954414	0.29720449969807544	0.3208162098941454	0.21155582783164667	0.04388633040641919	0.0961781231722478	0.15815990810647507	0.06722325537683388	0.36560383835801497	0.37697399747890886	0.2321048304926294			0.11888088949632393		0.24931576269357544	0.05271702497650114	0.0221952076253878
PN_IN_ARCS_INV_TRAN_MEAN	0.1338767273117667	0.17882254074718865	0.11992707843046868	0.013397660988264767	0.2048660022482835	0.24929305098189988	0.11310797463461836	0.11939281798812083	0.1470162841539621	0.020289810088777737	0.008368062185942202	0.12171881813193192	0.009886561753815932	0.009886561753815932	0.0642042748911588	0.18854620035476766	0.029853521859125202	0.15894085778874623	0.19098177143445244	0.02726674704296663	0.06786155315144954	0.11509681001780143	0.06043487488708893	0.08498176851332262	0.03363102360396596	0.043398537139247746	0.09408098345956296	0.04999368694830907	0.18941236538618036	0.10747850463599724	0.1576501923777235	0.17221222215351759	0.05033823621901017	0.08624932175486184	0.11977512012646895	0.08624932175486184	0.002813399526865782	0.0564761144566028				0.03473057191051529	0.12317239486417879	0.1626764846446693	0.13981919725115521	0.1934848924187535	0.21550184663641436	0.06988911253110827	0.01707181692262781	0.02750796725816413	0.3223963559386972	0.3420531114343802	0.31121413994969604	0.11108189517438005	0.035808955239771165	0.18596176093173383	0.21568744543939591	0.17635021868339004	0.15746603804601264	0.1121915049572589	0.15742115303773865	0.15742115303773865	0.18298632345086668	0.5630715964361463	1.0	0.6517292920573952	0.10136756313716995	0.044703831025474546	0.18298632345086668	0.5630715964361463	0.7774489374959613	0.588676029792985	0.015840418789163306	0.08737123455118766	0.15683326272670237	0.10708595217687411	0.16406796258943965	0.021466075788718827	0.13249496208045428	0.07432714868543559	0.07555741379046216	0.17369724139903978	0.017764054125988873	0.0963574409375083	0.15358680228527538	0.10120705483199069	0.18883871639928934	0.11881301052748283	0.0358190981166264	0.05563967402878179	0.031231463251440588	0.39944523210666305	0.2835885852223405	0.36974867263335154	0.39601853448445556	0.31732644319296566	0.05683627513245745	0.12047294350946086	0.27954233677310714			0.2001562224948121		0.04564538770356568	0.05155313707189121	0.05227930793103909
ABS_LINK_DENSITY	0.09795311256150872	0.19177008127501194	0.1376697169501199	0.42554092746206035	0.08401049380455806	0.3116329830150888	0.44020320912209704	0.47576337580539296	0.21674873666361136	0.08448227293357216	0.1157613276202351	0.2090794804413015	0.36803284514377044	0.36803284514377044	0.8978092114277944	0.40711645249298006	0.4462017856591932	0.5328153674199881	0.43911125053928446	0.23652312291941488	0.5702863122745077	0.6056396539457078	0.6238343560933468	0.5987686522895868	0.5775331193244077	1.0	0.6033471093467323	0.6050376094376531	0.725890031467635	0.6887860838951495	0.6076670437298839	0.1984927650758308	0.2551611833777663	0.36223533720841683	0.40430641880318546	0.36223533720841683	0.5928027575517503	0.6224833531374886				0.36493636973926513	0.19974503126351525	0.2821831765407535	0.4968261810743632	0.3069297708616062	0.05707070939104852	0.3236743079296365	0.1804898209277696	0.2549359831758993	0.18550882381498068	0.012560502462524834	0.14775708053293166	0.3546464124784994	0.1049142654162496	0.10503210559812111	0.1845626444983725	0.06065548122934779	0.38949401217082286	0.31033719681204935	0.3894990345526579	0.3894990345526579	0.14684975413192142	0.2601826898026021	0.043398537139247746	0.16601558198816996	0.3156618152683577	0.2496756037728121	0.14684975413192142	0.2601826898026021	0.009099128589285597	0.1260158802328118	0.2426894337122288	0.22972483861473833	0.33264986646881295	0.39307433715800594	0.3703407182462046	0.6196426050656073	0.4062946793572612	0.33607197627708846	0.3151122350390973	0.40980654532242783	0.27299522502598317	0.14404272459779036	0.06791551669583347	0.16359752916212744	0.1065305086404959	0.4049638660681036	0.39679549548489523	0.40414943645088064	0.41614027634029516	0.29372984515563755	0.3675022814274202	0.1197214960077024	0.2888274835033963	0.39236346651990905	0.46739308313775896	0.43688122187049755	0.17861393339889128			0.57248983772736		0.4020338369014503	0.05071663749660648	0.21735907784024547
FOOTPRINT_COST_PRE	0.2394469262149885	0.016282906872323314	0.15660617217767336	0.1186254622544715	0.3684531907939018	0.2945691697852544	0.990579801874542	0.78818861580757	0.132049356561987	0.41892223814359764	0.22397784024257542	0.009062461492392338	0.025705364182933798	0.025705364182933798	0.3771406564815119	0.3036562096015731	0.37759020479626265	0.4234111884538152	0.7818085940507292	0.6008368198574738	0.023884083716870855	0.653898143911637	0.7151519284976616	0.711920332538079	0.6200101925716823	0.39307433715800594	0.31694870082165777	0.37418449811501114	0.15491675466106702	0.1822638165552516	0.6448340639687445	0.29404038817873684	0.3266395561476322	0.1277895156421655	0.05047693616112369	0.1277895156421655	0.12834513438328118	0.10145763483545818				0.03550598588343841	0.07405448291363662	0.16367773362830254	0.43770653326653447	0.15641711421456683	0.07012534953129747	0.1438608334153835	0.028660125584517058	0.015287589188144381	0.07348327968179011	0.20766233884787855	0.04410172358651693	0.1875704653076542	0.45477504828057685	0.13613956710626612	0.7570656273162746	0.5223416154159952	0.5785112436515987	0.5132102501115073	0.578522013025439	0.578522013025439	0.011455350483699502	0.014251459390085673	0.10708595217687411	0.15628682184048748	0.4491968389962032	0.41611014535247837	0.011455350483699502	0.014251459390085673	0.11563492477205954	0.188445439556483	0.007991981288133616	0.013303302479973984	0.8864650749192489	1.0	0.8939368958845738	0.03845661728196183	0.37188738910197533	0.09536174389449978	0.08631563445414027	0.08472406571682235	0.04863437943722894	0.034650866580296175	0.08185334958860035	0.05213797983250144	0.09004779955083776	0.44840662903075396	0.47363619523575456	0.4786729596796204	0.4964902257959761	0.3884964370775809	0.37110085375803603	0.0641300072237551	0.03390063585906698	0.4712154070419324	0.17280562353682327	0.32942056104809675	0.015317905149200636			0.3650358222700781		0.4671049917547809	0.04783525036484687	0.23599562980237235
ABS_EDGES_ONLY_IN_LOG_BTW	0.01956056743046433	0.21571824316860214	0.12305010972118646	1.0	0.41782479440601	0.27360450153756255	0.13720229234186457	0.029830886755221834	0.1715686709109019	0.15819550402342183	0.14075032642493854	0.11038694794629941	0.43718021611756536	0.43718021611756536	0.5155576219329902	0.25848787618880564	0.44026681476783947	0.40638200192101315	0.16322325162803905	0.007143553461841179	0.08635209072319186	0.21034803886871822	0.1685450270833798	0.24873303637874766	0.2855696486718047	0.42554092746206035	0.17614705917647674	0.17648875144032475	0.22604752405254488	0.2231459972394179	0.17823957008720304	0.002119896297793708	0.3419466132956765	0.2644492711123033	0.3966646252584679	0.2644492711123033	0.41989457511905176	0.38903903559761865				0.16795209659845564	0.027704686827647224	0.15900975402255885	0.408973700854192	0.20428869049502285	0.2508833801655851	0.2959896348533346	0.3029292789997328	0.4074997231302609	0.10067856508413763	0.26892467544328436	0.05814369835138275	0.34919166315320094	0.040985131808992215	0.007435996453948825	0.0976190467035238	0.0573850713271693	0.09658047140181773	0.1753623566067937	0.0965960677819225	0.0965960677819225	0.19347577632316662	0.1299572968120905	0.013397660988264767	0.2294885275836192	0.21384742633824974	0.1407792086272485	0.19347577632316662	0.1299572968120905	0.04106246320049175	0.12875536513987837	0.18165230075645125	0.255922553034499	0.06315270730753705	0.1186254622544715	0.060310007514198384	0.42124405679317256	0.23924115932572002	0.039770811128102636	0.04642749236171687	0.05104334284669395	0.31455944527138735	0.053590292269900905	0.07805660468826082	0.05550307915011931	0.10424956014088554	0.2935126158414356	0.2706055444184618	0.2651240392746569	0.2588976595870894	0.09709402260721821	0.047608608911227306	0.018095804336857042	0.18117060323850054	0.10903923909945075	0.460160363352211	0.4725435881733036	0.17284901968298258			0.23628145925105515		0.3056324177364032	0.043176786658864104	0.25086277494121983
